User ID,Gender,Age,EstimatedSalary,Purchased
325,Female,60.0,145301.0,0
326,Male,59.0,134057.0,1
327,Male,60.0,134503.0,1
328,Female,32.0,107650.0,1
329,Female,59.0,106861.0,0
330,Female,27.0,118967.0,0
331,Male,59.0,146005.0,1
332,Female,37.0,77962.0,1
333,Male,41.0,131495.0,0
334,Male,60.0,106972.0,0
335,Male,58.0,147822.0,0
336,Female,25.0,118670.0,0
337,Female,29.0,147104.0,1
338,Male,59.0,132062.0,0
339,Female,25.0,131120.0,1
340,Female,29.0,149803.0,1
341,Female,31.0,134837.0,0
342,Female,60.0,147969.0,1
343,Female,23.0,143288.0,1
344,Male,29.0,120803.0,0
345,Female,32.0,145764.0,0
346,Female,26.0,146675.0,1
347,Female,36.0,122545.0,1
348,Female,39.0,144912.0,0
349,Male,59.0,144258.0,0
350,Male,59.0,121022.0,0
351,Female,59.0,146836.0,1
352,Female,30.0,143854.0,0
353,Female,27.0,132459.0,1
354,Female,44.0,122232.0,0
355,Male,29.0,118938.0,1
356,Female,42.0,122220.0,0
357,Female,31.0,146600.0,0
358,Female,24.0,135602.0,0
359,Male,37.0,147993.0,0
360,Female,43.0,107942.0,0
361,Male,25.0,145109.0,0
362,Female,42.0,41304.0,1
363,Female,36.0,136393.0,0
364,Male,30.0,149399.0,1
365,Female,30.0,108315.0,0
366,Male,30.0,135459.0,0
367,Female,60.0,143996.0,0
368,Male,18.0,40257.0,0
369,Male,27.0,82350.0,1
370,Male,39.0,133612.0,1
371,Female,58.0,130948.0,0
372,Male,31.0,145727.0,0
373,Male,29.0,134579.0,0
374,Female,29.0,52790.0,0
375,Female,55.0,144363.0,0
376,Male,59.0,38890.0,0
377,Male,58.0,130239.0,0
378,Female,58.0,134907.0,0
379,Male,32.0,143505.0,0
380,Male,31.0,148823.0,0
381,Female,38.0,77727.0,0
382,Male,60.0,136484.0,0
383,Female,27.0,81914.0,0
384,Male,23.0,149967.0,0
385,Male,30.0,133744.0,0
386,Male,32.0,133410.0,0
387,Female,59.0,107867.0,0
388,Male,20.0,76359.0,0
389,Female,38.0,121610.0,1
390,Female,30.0,149051.0,1
391,Female,29.0,133173.0,1
392,Female,36.0,118861.0,0
393,Male,36.0,132471.0,0
394,Female,32.0,148203.0,1
395,Male,25.0,146785.0,0
396,Female,28.0,144683.0,0
397,Female,38.0,148858.0,1
398,Female,32.0,145684.0,1
399,Female,60.0,129931.0,0
400,Female,60.0,147600.0,0
401,Male,42.0,133139.0,0
402,Female,41.0,134394.0,0
403,Male,23.0,38787.0,1
404,Male,59.0,133959.0,0
405,Female,42.0,145846.0,0
406,Female,37.0,143495.0,1
407,Female,60.0,144834.0,1
408,Male,60.0,131716.0,0
409,Female,29.0,119770.0,0
410,Female,29.0,146367.0,0
411,Female,55.0,132543.0,1
412,Female,29.0,103515.0,0
413,Female,36.0,146022.0,0
414,Female,22.0,104719.0,0
415,Female,31.0,148907.0,1
416,Female,60.0,108027.0,1
417,Female,58.0,143290.0,1
418,Female,58.0,135184.0,1
419,Male,44.0,135028.0,0
420,Male,42.0,132481.0,0
421,Male,60.0,79373.0,1
422,Female,38.0,134081.0,0
423,Female,59.0,103190.0,0
424,Male,29.0,148570.0,0
425,Female,26.0,149346.0,0
426,Male,29.0,149165.0,1
427,Female,30.0,143320.0,0
428,Male,36.0,132805.0,0
429,Female,58.0,144830.0,0
430,Female,42.0,108233.0,0
431,Male,54.0,143321.0,0
432,Female,31.0,36376.0,1
433,Male,59.0,133332.0,0
434,Female,32.0,134816.0,0
435,Female,43.0,79834.0,1
436,Female,38.0,104384.0,0
437,Female,29.0,36663.0,0
438,Male,25.0,77732.0,1
439,Female,28.0,107156.0,1
440,Female,42.0,78933.0,1
441,Male,26.0,109320.0,1
442,Male,36.0,131043.0,1
443,Female,59.0,38666.0,1
444,Female,42.0,133479.0,0
445,Female,59.0,53711.0,0
446,Male,29.0,136488.0,1
447,Male,55.0,122000.0,1
448,Male,59.0,132840.0,0
449,Male,30.0,37715.0,0
450,Female,37.0,145352.0,0
451,Male,60.0,147799.0,0
452,Female,30.0,35860.0,1
453,Female,20.0,145289.0,1
454,Male,60.0,135674.0,0
455,Female,32.0,118020.0,0
456,Male,26.0,132450.0,1
457,Female,59.0,146511.0,0
458,Male,30.0,135190.0,0
459,Male,29.0,106818.0,0
460,Female,28.0,132604.0,0
461,Female,59.0,105222.0,0
462,Female,59.0,133586.0,0
463,Male,32.0,116734.0,1
464,Female,60.0,134964.0,0
465,Female,54.0,148663.0,0
466,Female,31.0,79867.0,1
467,Female,24.0,130569.0,1
468,Male,32.0,104512.0,1
469,Female,20.0,121122.0,1
470,Female,60.0,131606.0,1
471,Male,32.0,135952.0,0
472,Male,42.0,134219.0,1
473,Male,58.0,149199.0,1
474,Male,41.0,76430.0,0
475,Male,30.0,76214.0,1
476,Male,60.0,132784.0,0
477,Male,30.0,121486.0,0
478,Male,28.0,131116.0,0
479,Female,29.0,132911.0,1
480,Female,35.0,145593.0,0
481,Female,58.0,81016.0,1
482,Female,42.0,146537.0,0
483,Female,59.0,149527.0,0
484,Female,60.0,121464.0,1
485,Male,33.0,143407.0,0
486,Female,25.0,104623.0,0
487,Male,27.0,148051.0,0
488,Male,60.0,135824.0,1
489,Female,59.0,143513.0,0
490,Female,29.0,133231.0,0
491,Male,59.0,145895.0,1
492,Male,59.0,129878.0,0
493,Female,58.0,145514.0,1
494,Female,60.0,37610.0,0
495,Female,31.0,105375.0,1
496,Female,59.0,135046.0,1
497,Female,22.0,131595.0,0
498,Female,58.0,81796.0,0
499,Female,42.0,109476.0,0
500,Female,58.0,146568.0,0
501,Female,42.0,121587.0,0
502,Female,43.0,133645.0,0
503,Male,24.0,130984.0,0
504,Female,20.0,147411.0,0
505,Male,58.0,129780.0,0
506,Male,30.0,135784.0,0
507,Female,58.0,117971.0,0
508,Female,58.0,103890.0,0
509,Female,43.0,82484.0,1
510,Female,26.0,148470.0,0
511,Female,22.0,120100.0,1
512,Male,31.0,136218.0,0
513,Male,59.0,149103.0,0
514,Male,29.0,107981.0,0
515,Male,32.0,130881.0,0
516,Female,56.0,121625.0,0
517,Female,37.0,36026.0,0
518,Male,18.0,131695.0,0
519,Male,59.0,50568.0,0
520,Female,60.0,135579.0,0
521,Female,43.0,134653.0,1
522,Female,43.0,131160.0,0
523,Male,59.0,130630.0,0
524,Female,59.0,133647.0,1
525,Female,29.0,134375.0,1
526,Female,33.0,144734.0,1
527,Male,60.0,149586.0,0
528,Female,59.0,145028.0,1
529,Female,58.0,148867.0,0
530,Female,28.0,132766.0,0
531,Female,35.0,145383.0,0
532,Male,59.0,122035.0,1
533,Female,58.0,55314.0,0
534,Female,26.0,132985.0,0
535,Female,60.0,38960.0,1
536,Female,45.0,145326.0,0
537,Male,29.0,133920.0,0
538,Male,29.0,117946.0,1
539,Male,20.0,53239.0,1
540,Female,31.0,149395.0,0
541,Male,29.0,133357.0,0
542,Male,35.0,135822.0,0
543,Male,58.0,148567.0,0
544,Male,26.0,143668.0,0
545,Female,37.0,135673.0,0
546,Male,58.0,134751.0,0
547,Male,29.0,78886.0,1
548,Female,59.0,146485.0,0
549,Female,59.0,148518.0,0
550,Male,25.0,132067.0,0
551,Female,27.0,118205.0,1
552,Female,55.0,147133.0,1
553,Female,37.0,102858.0,0
554,Male,59.0,38065.0,1
555,Female,59.0,130071.0,0
556,Female,39.0,144169.0,1
557,Female,22.0,40550.0,0
558,Male,25.0,133962.0,0
559,Male,36.0,131126.0,0
560,Male,30.0,81594.0,1
561,Female,59.0,119924.0,0
562,Male,58.0,144965.0,0
563,Male,29.0,133006.0,1
564,Female,29.0,118606.0,1
565,Male,26.0,79930.0,0
566,Female,30.0,136484.0,1
567,Male,29.0,134198.0,1
568,Male,55.0,51550.0,0
569,Male,30.0,106523.0,0
570,Male,60.0,119947.0,1
571,Female,27.0,134368.0,0
572,Female,59.0,147967.0,0
573,Female,45.0,133390.0,1
574,Male,42.0,38415.0,0
575,Female,29.0,147146.0,0
576,Female,59.0,36988.0,0
577,Male,30.0,146010.0,0
578,Female,58.0,130548.0,0
579,Male,59.0,146200.0,0
580,Female,59.0,134119.0,0
581,Male,59.0,119356.0,1
582,Female,29.0,133395.0,1
583,Female,37.0,81566.0,0
584,Male,45.0,39167.0,0
585,Female,30.0,102874.0,1
586,Female,58.0,148552.0,0
587,Female,29.0,131799.0,0
588,Female,28.0,145848.0,1
589,Male,24.0,122777.0,0
590,Male,55.0,148953.0,1
591,Male,29.0,50858.0,0
592,Male,59.0,144819.0,1
593,Female,59.0,145949.0,0
594,Female,26.0,77205.0,0
595,Male,43.0,107833.0,0
596,Female,58.0,35713.0,1
597,Female,60.0,143255.0,1
598,Female,58.0,146211.0,0
599,Male,31.0,102770.0,0
600,Female,58.0,134095.0,0
601,Female,30.0,147984.0,0
602,Male,58.0,143634.0,0
603,Female,25.0,109006.0,1
604,Male,59.0,131593.0,0
605,Female,55.0,136437.0,1
606,Female,29.0,108796.0,0
607,Female,43.0,78714.0,0
608,Female,58.0,78320.0,0
609,Female,44.0,146918.0,1
610,Female,30.0,147569.0,0
611,Female,30.0,144036.0,0
612,Male,30.0,102847.0,1
613,Female,29.0,41729.0,0
614,Female,60.0,132560.0,0
615,Female,59.0,36671.0,1
616,Male,38.0,148697.0,0
617,Male,59.0,132178.0,0
618,Female,58.0,81056.0,1
619,Male,33.0,122500.0,0
620,Female,23.0,52589.0,0
621,Male,59.0,146705.0,0
622,Male,59.0,134698.0,1
623,Male,30.0,130081.0,0
624,Male,30.0,135765.0,1
625,Male,59.0,131254.0,0
626,Male,28.0,36668.0,1
627,Male,59.0,145422.0,0
628,Female,59.0,106563.0,1
629,Female,42.0,146511.0,0
630,Female,30.0,81306.0,0
631,Female,60.0,121046.0,1
632,Female,29.0,133065.0,1
633,Female,29.0,36940.0,0
634,Male,36.0,81806.0,0
635,Male,37.0,145289.0,0
636,Female,36.0,147117.0,1
637,Female,19.0,147952.0,1
638,Male,59.0,106341.0,0
639,Male,18.0,107776.0,0
640,Male,59.0,130376.0,0
641,Male,59.0,144169.0,0
642,Male,59.0,104457.0,0
643,Female,29.0,148185.0,1
644,Female,30.0,119437.0,1
645,Female,24.0,143845.0,0
646,Male,59.0,36466.0,1
647,Male,28.0,148876.0,1
648,Male,29.0,135520.0,0
649,Female,29.0,145484.0,1
650,Female,30.0,131213.0,1
651,Female,29.0,146977.0,0
652,Female,45.0,131480.0,0
653,Female,37.0,132327.0,1
654,Male,55.0,133275.0,0
655,Female,56.0,121223.0,1
656,Female,58.0,149529.0,1
657,Female,23.0,105905.0,0
658,Female,41.0,149790.0,0
659,Male,32.0,143477.0,0
660,Female,59.0,147745.0,0
661,Male,30.0,118433.0,1
662,Female,45.0,76704.0,0
663,Female,29.0,79355.0,1
664,Female,29.0,146326.0,1
665,Female,30.0,117613.0,1
666,Male,24.0,39930.0,1
667,Female,60.0,102899.0,1
668,Male,59.0,144322.0,0
669,Male,20.0,136417.0,1
670,Female,54.0,76514.0,1
671,Female,43.0,146973.0,0
672,Male,59.0,145797.0,0
673,Female,58.0,148541.0,0
674,Male,32.0,116484.0,0
675,Male,42.0,117757.0,0
676,Male,27.0,130166.0,0
677,Female,27.0,77489.0,0
678,Female,30.0,38522.0,0
679,Female,38.0,75880.0,1
680,Female,29.0,146714.0,0
681,Female,26.0,103492.0,1
682,Female,38.0,39459.0,1
683,Male,58.0,52707.0,1
684,Female,26.0,36305.0,1
685,Male,59.0,77333.0,1
686,Male,20.0,130174.0,0
687,Male,59.0,149774.0,1
688,Male,60.0,136048.0,0
689,Female,36.0,130044.0,0
690,Male,23.0,134146.0,1
691,Female,29.0,132605.0,1
692,Female,28.0,134013.0,1
693,Female,38.0,135483.0,0
694,Female,29.0,131018.0,0
695,Female,59.0,148155.0,0
696,Female,31.0,149842.0,1
697,Female,31.0,52318.0,1
698,Female,23.0,80190.0,0
699,Male,43.0,133118.0,0
700,Female,28.0,136168.0,0
701,Female,29.0,119603.0,1
702,Female,30.0,119802.0,0
703,Female,26.0,133525.0,0
704,Female,59.0,146075.0,0
705,Female,25.0,144579.0,0
706,Female,37.0,77706.0,1
707,Female,30.0,107942.0,0
708,Female,29.0,103283.0,1
709,Male,29.0,118873.0,1
710,Female,59.0,143375.0,1
711,Female,59.0,122666.0,1
712,Male,33.0,35594.0,0
713,Female,31.0,129861.0,0
714,Female,60.0,149009.0,1
715,Female,30.0,120473.0,1
716,Female,59.0,131747.0,1
717,Female,30.0,116574.0,0
718,Female,24.0,131254.0,0
719,Male,37.0,134637.0,0
720,Male,29.0,135150.0,0
721,Male,37.0,147908.0,1
722,Female,29.0,103141.0,0
723,Male,58.0,81162.0,0
724,Female,59.0,54319.0,0
725,Male,43.0,77807.0,0
726,Male,60.0,131423.0,0
727,Male,30.0,148187.0,1
728,Male,60.0,145638.0,0
729,Female,59.0,108782.0,1
730,Female,30.0,120427.0,1
731,Female,59.0,146477.0,0
732,Female,25.0,134073.0,0
733,Female,29.0,39073.0,0
734,Female,30.0,148919.0,0
735,Male,45.0,132833.0,1
736,Female,29.0,109077.0,0
737,Female,29.0,145006.0,1
738,Female,29.0,143913.0,0
739,Female,58.0,136116.0,1
740,Female,58.0,145622.0,0
741,Male,59.0,146754.0,1
742,Female,35.0,131716.0,1
743,Female,38.0,118781.0,0
744,Male,31.0,147374.0,0
745,Female,35.0,147036.0,0
746,Male,28.0,38807.0,0
747,Male,30.0,133610.0,0
748,Male,29.0,133993.0,1
749,Female,60.0,143852.0,1
750,Female,58.0,81408.0,1
751,Female,27.0,131242.0,0
752,Male,36.0,139860.0,0
753,Female,29.0,146081.0,1
754,Female,20.0,144639.0,0
755,Male,58.0,136255.0,1
756,Female,36.0,118116.0,0
757,Female,30.0,116552.0,1
758,Female,29.0,36063.0,1
759,Female,39.0,145671.0,1
760,Male,31.0,130874.0,1
761,Female,38.0,106223.0,0
762,Female,29.0,55330.0,0
763,Female,29.0,104956.0,1
764,Male,31.0,136436.0,0
765,Male,45.0,143466.0,0
766,Male,59.0,133276.0,0
767,Female,30.0,148267.0,1
768,Male,29.0,149543.0,1
769,Male,54.0,107274.0,0
770,Male,59.0,81765.0,0
771,Female,30.0,144011.0,1
772,Female,30.0,146390.0,0
773,Female,58.0,134720.0,0
774,Male,58.0,133386.0,0
775,Female,30.0,145456.0,1
776,Female,18.0,149060.0,1
777,Female,32.0,133774.0,0
778,Male,43.0,102984.0,0
779,Male,59.0,105846.0,1
780,Female,55.0,135048.0,0
781,Female,59.0,146077.0,1
782,Male,58.0,76869.0,1
783,Male,59.0,38522.0,0
784,Female,37.0,146978.0,0
785,Female,25.0,144870.0,1
786,Female,59.0,134018.0,1
787,Female,44.0,133249.0,0
788,Female,23.0,122685.0,1
789,Female,58.0,145767.0,1
790,Female,31.0,122009.0,1
791,Female,29.0,108721.0,1
792,Male,39.0,121566.0,0
793,Female,58.0,80495.0,1
794,Male,59.0,146929.0,0
795,Male,19.0,143705.0,0
796,Female,29.0,146876.0,0
797,Female,24.0,130676.0,0
798,Female,59.0,145722.0,0
799,Female,59.0,117835.0,0
800,Female,30.0,119593.0,1
801,Male,60.0,130686.0,0
802,Female,43.0,122032.0,1
803,Female,55.0,130316.0,0
804,Male,58.0,81547.0,0
805,Male,28.0,103377.0,1
806,Male,44.0,136307.0,0
807,Female,38.0,133386.0,0
808,Male,30.0,48854.0,1
809,Male,59.0,116757.0,1
810,Female,35.0,149983.0,1
811,Male,39.0,143634.0,1
812,Female,29.0,107060.0,0
813,Male,59.0,129997.0,0
814,Female,19.0,136401.0,0
815,Female,37.0,148725.0,0
816,Female,38.0,146035.0,0
817,Female,29.0,146898.0,0
818,Male,29.0,145052.0,0
819,Female,30.0,38431.0,1
820,Female,25.0,120877.0,0
821,Female,59.0,41111.0,0
822,Female,42.0,122703.0,0
823,Female,22.0,134230.0,1
824,Female,58.0,104052.0,0
825,Male,59.0,82060.0,1
826,Female,60.0,107790.0,0
827,Male,55.0,148043.0,1
828,Male,58.0,144229.0,0
829,Female,60.0,147623.0,1
830,Male,30.0,145830.0,1
831,Female,60.0,129992.0,0
832,Male,28.0,144041.0,1
833,Male,38.0,133590.0,1
834,Male,58.0,147299.0,0
835,Female,38.0,149692.0,0
836,Male,60.0,108820.0,0
837,Female,32.0,144403.0,1
838,Female,38.0,145156.0,0
839,Male,42.0,106286.0,0
840,Female,59.0,144909.0,0
841,Female,60.0,132486.0,0
842,Female,41.0,144589.0,1
843,Male,24.0,135943.0,0
844,Female,30.0,51891.0,1
845,Male,27.0,81847.0,0
846,Male,38.0,36386.0,1
847,Female,58.0,132266.0,0
848,Female,58.0,149717.0,0
849,Female,38.0,107254.0,0
850,Male,38.0,147167.0,0
851,Male,23.0,105238.0,0
852,Female,60.0,149194.0,0
853,Male,32.0,39277.0,1
854,Male,19.0,35920.0,0
855,Male,60.0,147594.0,0
856,Female,35.0,108018.0,0
857,Female,59.0,135406.0,1
858,Female,38.0,145249.0,0
859,Female,60.0,149931.0,0
860,Male,60.0,130669.0,0
861,Male,44.0,77679.0,1
862,Female,27.0,76550.0,0
863,Female,41.0,143956.0,0
864,Male,20.0,133206.0,1
865,Male,31.0,147149.0,1
866,Female,25.0,144434.0,1
867,Female,29.0,107385.0,0
868,Male,59.0,149168.0,0
869,Female,30.0,39931.0,0
870,Male,58.0,144585.0,0
