User ID,Gender,Age,EstimatedSalary,Purchased
128,Female,37,63000,0
129,Male,29,87000,0
130,Female,43,94000,1
131,Female,39,118000,1
132,Female,52,106000,1
133,Female,36,47000,1
134,Female,20,73000,0
135,Female,43,72000,0
136,Male,34,65000,0
137,Female,22,89000,0
138,Female,57,131000,1
139,Male,52,40000,1
140,Male,32,52000,0
141,Female,22,53000,0
142,Male,25,67000,0
143,Male,25,64000,0
144,Male,26,67000,0
145,Female,56,50000,1
146,Male,20,58000,0
147,Female,53,51000,0
148,Female,26,54000,0
149,Female,23,82000,0
150,Female,29,76000,0
151,Male,32,66000,0
152,Male,33,77000,0
153,Male,21,61000,0
154,Male,28,84000,0
155,Male,25,56000,0
156,Female,50,46000,1
157,Female,30,63000,0
158,Male,34,80000,0
159,Female,45,74000,0
160,Female,34,67000,0
161,Male,51,63000,0
162,Female,48,136000,1
163,Male,34,65000,0
164,Male,41,67000,0
165,Female,24,75000,0
166,Female,41,15000,1
167,Male,36,64000,0
168,Female,46,116000,1
169,Male,37,75000,0
170,Male,26,72000,0
171,Female,41,125000,1
172,Male,50,92000,0
173,Male,26,78000,0
174,Female,24,66000,0
175,Female,32,81000,0
176,Female,51,59000,0
177,Female,42,96000,1
178,Male,18,76000,0
179,Male,31,80000,0
180,Female,33,70000,0
181,Female,46,18000,0
182,Female,43,78000,0
183,Female,39,100000,1
184,Male,27,67000,0
185,Female,49,42000,1
186,Male,54,139000,1
187,Male,31,69000,0
188,Female,40,121000,1
189,Male,24,71000,0
190,Female,55,37000,1
191,Male,26,79000,0
192,Male,23,44000,0
193,Female,42,110000,1
194,Female,29,82000,0
195,Female,35,69000,0
196,Female,26,23000,0
197,Male,23,70000,0
198,Female,49,116000,1
199,Male,24,55000,0
200,Male,30,58000,0
201,Female,56,138000,1
202,Male,30,83000,0
203,Female,37,66000,0
204,Female,40,138000,1
205,Male,18,77000,0
206,Female,58,51000,1
207,Female,45,135000,1
208,Male,42,32000,0
209,Male,18,100000,0
210,Female,44,123000,1
211,Female,46,31000,1
212,Male,45,113000,1
213,Male,20,66000,0
214,Male,24,47000,0
215,Male,27,74000,0
216,Female,26,52000,0
217,Male,30,52000,0
218,Male,27,51000,0
219,Male,34,89000,0
220,Female,52,54000,1
221,Female,41,81000,1
222,Male,37,54000,0
223,Female,49,101000,1
224,Female,54,34000,0
225,Male,37,56000,0
226,Male,24,78000,0
227,Male,22,59000,0
228,Female,52,34000,1
229,Male,18,68000,0
230,Female,25,79000,0
231,Male,29,36000,0
232,Female,41,68000,1
233,Female,51,120000,1
234,Female,44,63000,0
235,Male,31,67000,0
236,Female,45,145000,1
237,Female,53,63000,1
238,Female,58,62000,1
239,Male,21,70000,0
240,Male,25,53000,0
241,Female,57,43000,0
242,Male,33,80000,0
243,Male,25,64000,0
244,Female,53,101000,1
245,Female,26,91000,0
246,Female,60,55000,1
247,Male,35,63000,0
248,Male,28,44000,0
249,Female,55,52000,1
250,Male,21,59000,0
251,Female,53,130000,1
252,Male,21,77000,0
253,Male,24,90000,0
254,Female,52,32000,0
255,Female,39,110000,0
256,Female,32,138000,1
257,Male,38,63000,0
258,Male,25,61000,0
259,Female,26,71000,0
260,Male,33,68000,0
261,Female,47,117000,1
262,Female,50,48000,1
263,Female,58,108000,1
264,Female,31,82000,0
265,Female,47,108000,1
266,Male,24,48000,0
267,Female,39,40000,0
268,Male,40,60000,0
269,Female,46,75000,0
270,Female,25,73000,0
271,Female,31,73000,0
272,Female,45,90000,0
273,Female,53,127000,1
274,Female,27,38000,0
275,Male,23,84000,0
276,Male,26,62000,0
277,Female,52,48000,0
278,Female,48,130000,1
279,Female,31,50000,1
280,Female,20,79000,0
281,Female,23,82000,0
282,Female,47,102000,1
283,Female,41,34000,0
284,Male,38,63000,0
285,Male,24,69000,0
286,Female,48,46000,0
287,Female,45,103000,1
288,Female,48,75000,0
289,Female,50,140000,1
290,Male,29,70000,0
291,Male,24,71000,0
292,Female,45,147000,1
293,Male,40,15000,0
294,Male,32,72000,0
295,Female,60,102000,1
296,Female,47,31000,0
297,Male,29,71000,0
298,Female,27,76000,0
299,Female,54,37000,1
300,Female,27,72000,0
301,Female,37,87000,0
302,Female,37,74000,0
303,Female,54,45000,1
304,Male,31,66000,0
305,Male,22,94000,0
306,Male,25,78000,0
307,Male,41,21000,0
308,Female,45,84000,0
309,Female,54,83000,0
310,Male,23,72000,0
311,Male,32,27000,0
312,Male,33,52000,0
313,Male,28,76000,0
314,Female,48,118000,1
315,Male,38,80000,0
316,Female,24,87000,0
317,Male,32,73000,0
318,Female,20,83000,0
319,Female,52,121000,1
320,Male,27,39000,0
321,Female,35,70000,0
322,Male,27,73000,0
323,Male,26,72000,0
324,Male,26,83000,0
325,Male,26,15000,0
326,Female,36,91000,1
327,Male,20,54000,0
328,Male,31,88000,0
329,Female,42,15000,0
330,Female,53,133000,1
331,Male,26,86000,0
332,Female,25,81000,0
333,Female,24,73000,0
334,Female,38,62000,0
335,Female,47,39000,0
336,Female,53,117000,1
337,Female,49,117000,1
338,Male,23,39000,0
339,Male,33,64000,0
340,Male,25,55000,0
341,Female,28,74000,0
342,Female,47,69000,0
343,Male,30,66000,0
344,Male,21,65000,0
345,Female,60,143000,1
346,Female,53,123000,1
347,Male,23,77000,0
348,Male,39,18000,0
349,Female,50,50000,1
350,Male,25,88000,0
351,Male,23,80000,0
352,Male,30,31000,0
353,Female,20,95000,0
354,Female,33,63000,0
355,Female,51,39000,1
356,Male,24,58000,0
357,Male,22,87000,0
358,Male,18,86000,0
359,Male,24,82000,0
360,Female,49,131000,1
361,Male,37,39000,0
362,Female,43,150000,1
363,Female,46,91000,1
364,Male,43,33000,0
365,Male,26,78000,0
366,Male,31,53000,0
367,Male,27,85000,0
368,Male,24,62000,0
369,Male,18,69000,0
370,Female,46,39000,1
371,Male,34,68000,0
372,Male,48,47000,1
373,Male,24,64000,0
374,Female,49,46000,0
375,Male,35,67000,0
376,Male,21,60000,0
377,Male,31,74000,0
378,Male,25,15000,0
379,Female,43,99000,0
380,Male,26,82000,0
381,Male,30,70000,0
382,Male,29,76000,0
383,Female,48,142000,1
384,Male,22,79000,0
385,Male,27,72000,0
386,Male,24,41000,0
387,Female,45,115000,1
388,Male,23,84000,0
389,Female,46,140000,1
390,Male,26,77000,0
391,Female,54,53000,0
392,Male,56,29000,0
393,Female,42,47000,1
394,Female,52,37000,0
395,Female,53,149000,1
396,Male,41,48000,0
397,Female,49,42000,1
398,Female,47,35000,1
399,Female,49,116000,1
400,Male,29,53000,0
401,Male,26,93000,0
402,Female,29,66000,0
403,Female,27,94000,0
404,Male,27,61000,0
405,Male,31,71000,0
406,Female,49,37000,1
407,Male,25,56000,0
408,Female,38,74000,0
409,Male,24,82000,0
410,Female,56,116000,1
411,Male,53,21000,0
412,Female,37,72000,0
413,Female,49,44000,0
414,Female,44,108000,1
415,Female,22,78000,0
416,Female,48,70000,0
417,Male,27,75000,0
418,Male,26,76000,0
419,Male,31,49000,0
420,Female,48,104000,1
421,Male,26,81000,0
422,Male,27,85000,0
423,Female,48,48000,1
424,Female,50,33000,1
425,Female,47,122000,1
426,Female,31,34000,0
427,Male,52,15000,1
428,Female,46,106000,1
429,Female,44,37000,1
430,Male,25,72000,0
431,Male,21,77000,0
432,Male,29,76000,0
433,Female,50,128000,1
434,Male,29,66000,0
435,Male,25,61000,0
436,Female,43,77000,0
437,Male,40,73000,0
438,Male,33,75000,0
439,Female,43,30000,0
440,Female,38,41000,0
441,Male,18,77000,0
442,Male,41,107000,0
443,Male,27,57000,0
444,Female,49,33000,0
445,Male,26,57000,0
446,Male,27,46000,0
447,Male,21,68000,0
448,Female,44,78000,0
449,Female,50,36000,1
450,Female,41,74000,0
451,Female,47,19000,0
452,Female,46,62000,1
453,Female,48,80000,0
454,Female,51,41000,1
455,Male,53,76000,0
456,Female,29,89000,0
457,Female,54,122000,1
458,Female,52,120000,1
459,Female,56,136000,1
460,Male,38,57000,0
461,Female,49,128000,1
462,Male,27,53000,0
463,Male,38,24000,0
464,Male,27,51000,0
465,Female,45,50000,1
466,Female,26,44000,0
467,Male,25,59000,0
468,Female,33,57000,0
469,Male,24,61000,0
470,Male,22,69000,0
471,Male,29,78000,0
472,Female,44,50000,1
473,Female,49,53000,1
474,Male,28,35000,0
475,Male,34,47000,0
476,Female,47,114000,1
477,Female,45,123000,1
478,Male,56,32000,1
479,Female,33,67000,0
480,Male,26,83000,0
481,Female,45,75000,0
482,Male,32,89000,0
483,Female,57,23000,0
484,Male,39,48000,0
485,Female,52,90000,1
486,Female,39,34000,0
487,Male,23,78000,0
488,Female,52,107000,1
489,Male,20,83000,0
490,Female,45,113000,1
491,Female,54,36000,1
492,Female,42,53000,1
493,Male,31,44000,0
494,Female,60,117000,1
495,Female,28,78000,0
496,Male,36,15000,0
497,Male,30,78000,0
498,Female,34,32000,0
499,Female,47,109000,0
500,Male,30,66000,0
501,Female,47,44000,1
502,Male,22,76000,0
503,Female,55,114000,1
504,Female,37,74000,0
505,Female,49,141000,1
506,Male,28,71000,0
507,Female,49,34000,1
508,Female,45,136000,1
509,Male,20,63000,0
510,Male,30,64000,0
511,Female,37,50000,0
512,Male,26,92000,0
513,Male,33,88000,0
514,Female,41,35000,1
515,Female,44,24000,0
516,Female,53,36000,0
517,Female,42,81000,0
518,Male,32,67000,0
519,Male,31,88000,0
520,Male,27,53000,0
521,Male,18,75000,0
522,Female,53,114000,1
523,Male,29,55000,0
524,Male,28,62000,0
525,Female,46,38000,1
526,Male,28,69000,0
527,Female,44,68000,0
528,Female,48,113000,1
529,Female,43,90000,0
530,Male,26,62000,0
531,Male,27,75000,0
532,Female,57,142000,1
533,Female,37,72000,0
534,Male,28,62000,0
535,Male,20,64000,0
536,Female,47,83000,0
537,Male,38,53000,0
538,Male,34,32000,0
539,Female,50,35000,0
540,Female,48,141000,1
541,Female,46,33000,1
542,Female,47,137000,1
543,Female,43,40000,1
544,Female,33,80000,0
545,Female,38,102000,1
546,Female,41,111000,1
547,Male,28,64000,0
548,Male,28,71000,0
549,Male,28,71000,0
550,Female,36,77000,0
551,Male,27,77000,0
552,Female,39,142000,1
553,Female,45,35000,1
554,Female,41,31000,0
555,Female,48,111000,1
556,Male,40,41000,0
557,Female,60,122000,1
558,Female,29,67000,0
559,Male,37,59000,0
560,Female,55,108000,1
561,Female,44,128000,1
562,Female,53,114000,1
563,Female,46,117000,1
564,Male,22,75000,0
565,Female,53,121000,1
566,Female,49,21000,0
567,Male,32,74000,0
568,Male,28,70000,0
569,Female,41,113000,1
570,Female,32,71000,0
571,Male,22,80000,0
572,Female,46,100000,1
573,Male,27,41000,0
574,Female,47,68000,0
575,Female,60,79000,1
576,Female,51,148000,1
577,Male,39,55000,0
578,Male,59,100000,1
579,Female,29,75000,0
580,Male,31,69000,0
581,Male,32,81000,0
582,Male,28,81000,0
583,Female,41,48000,1
584,Female,45,129000,1
585,Male,25,85000,0
586,Male,21,80000,0
587,Female,31,30000,0
588,Male,25,71000,0
589,Female,49,107000,1
590,Female,39,129000,1
591,Female,50,130000,1
592,Female,56,44000,1
593,Female,60,30000,0
594,Female,25,45000,0
595,Male,38,51000,0
596,Male,36,62000,0
597,Male,43,39000,0
598,Female,55,135000,1
599,Female,53,48000,0
600,Female,44,134000,1
601,Female,49,15000,1
602,Female,24,84000,0
603,Female,46,35000,0
604,Male,34,77000,0
605,Male,36,67000,0
606,Female,53,89000,0
607,Male,59,123000,1
608,Female,41,29000,1
609,Male,38,26000,0
610,Male,28,71000,0
611,Male,28,51000,0
612,Male,39,63000,0
613,Male,34,47000,0
614,Female,36,66000,0
615,Female,47,82000,0
616,Female,44,137000,1
617,Male,30,79000,0
618,Female,37,91000,0
619,Male,25,69000,0
620,Male,18,70000,0
621,Female,21,84000,0
622,Female,51,119000,1
623,Female,52,40000,1
624,Male,34,65000,0
625,Male,22,65000,0
626,Male,36,49000,0
627,Male,26,82000,0
628,Female,31,57000,0
629,Female,55,34000,0
630,Male,36,68000,0
631,Female,49,102000,0
632,Female,18,73000,0
633,Male,32,86000,0
634,Male,21,74000,0
635,Female,43,123000,1
636,Male,38,59000,0
637,Female,48,110000,1
638,Male,27,63000,0
639,Male,20,65000,0
640,Female,53,36000,1
641,Female,27,90000,0
642,Female,31,38000,0
643,Male,25,95000,0
644,Female,51,35000,1
645,Female,31,77000,0
646,Female,47,117000,1
647,Female,33,68000,0
648,Female,51,49000,1
649,Male,31,71000,0
650,Female,40,92000,0
651,Male,27,59000,0
652,Female,51,37000,0
653,Male,37,18000,0
654,Male,30,72000,0
655,Female,40,31000,1
656,Female,46,28000,1
657,Female,25,75000,0
658,Male,31,73000,0
659,Male,29,57000,0
660,Male,33,40000,0
661,Female,32,54000,0
662,Male,30,78000,0
663,Female,58,102000,1
664,Female,19,96000,0
665,Male,22,79000,0
666,Male,37,62000,0
667,Male,30,77000,0
668,Male,60,37000,1
669,Female,46,52000,0
670,Female,52,53000,1
671,Female,55,52000,1
672,Male,31,38000,0
673,Female,56,125000,1
674,Female,38,65000,0
675,Female,48,145000,1
676,Female,50,26000,1
677,Male,26,72000,0
678,Female,48,69000,1
679,Male,29,65000,0
680,Female,44,67000,1
681,Male,26,32000,0
682,Male,26,73000,0
683,Female,44,34000,1
684,Female,48,97000,1
685,Male,40,136000,0
686,Female,46,27000,1
687,Female,51,48000,1
688,Female,44,46000,0
689,Male,27,63000,0
690,Female,51,71000,0
691,Female,49,118000,1
692,Male,20,76000,0
693,Female,24,83000,0
694,Female,24,80000,0
695,Female,45,36000,1
696,Female,45,121000,1
697,Female,19,72000,0
698,Male,31,73000,0
699,Female,34,81000,0
700,Male,31,57000,0
701,Female,42,68000,0
702,Female,59,132000,1
703,Female,24,74000,0
704,Male,32,76000,0
705,Female,46,126000,1
706,Female,40,35000,1
707,Female,47,30000,1
708,Male,24,72000,0
709,Female,49,25000,0
710,Male,37,83000,0
711,Female,43,34000,1
712,Female,44,53000,1
713,Female,44,40000,1
714,Female,47,125000,1
715,Female,46,115000,1
716,Male,33,58000,0
717,Male,25,53000,0
718,Female,32,31000,0
719,Male,31,83000,0
720,Female,44,77000,0
721,Male,31,72000,0
722,Male,27,72000,0
723,Female,60,41000,1
724,Male,51,25000,1
725,Male,27,84000,0
726,Male,32,56000,0
727,Female,55,134000,1
728,Female,38,59000,0
729,Female,50,125000,1
730,Female,44,115000,1
731,Female,34,79000,0
732,Female,54,150000,1
733,Female,47,128000,1
734,Male,25,79000,0
735,Female,45,46000,0
736,Male,36,53000,0
737,Male,52,37000,0
738,Male,45,15000,1
739,Female,43,79000,0
740,Female,50,119000,1
741,Male,48,113000,0
742,Female,45,60000,1
743,Female,26,69000,0
744,Female,20,81000,0
745,Female,57,59000,1
746,Female,44,43000,1
747,Female,48,42000,1
748,Male,22,85000,0
749,Female,52,34000,1
750,Male,41,65000,0
751,Female,25,61000,0
752,Female,21,74000,0
753,Female,42,105000,1
754,Female,32,59000,0
755,Female,48,28000,0
756,Male,27,67000,0
757,Male,23,65000,0
758,Male,29,72000,0
759,Female,42,31000,1
760,Female,52,26000,1
761,Male,29,62000,0
762,Male,29,93000,0
763,Female,58,110000,1
764,Female,58,120000,1
765,Male,25,77000,0
766,Female,48,123000,1
767,Female,54,92000,1
768,Male,28,91000,0
769,Male,38,77000,0
770,Female,52,36000,1
771,Female,56,101000,1
772,Female,18,88000,0
773,Female,34,68000,0
774,Male,24,76000,0
775,Male,26,86000,0
776,Female,55,116000,1
777,Female,51,112000,1
778,Male,25,54000,0
779,Male,27,95000,0
780,Female,44,131000,1
781,Male,31,72000,0
782,Female,39,70000,0
783,Female,27,72000,0
784,Female,43,40000,1
785,Female,55,137000,1
786,Female,47,38000,0
787,Male,23,63000,0
788,Male,57,42000,1
789,Male,31,68000,0
790,Female,41,72000,0
791,Male,39,40000,0
792,Female,44,121000,1
793,Female,51,118000,1
794,Female,42,123000,1
795,Male,24,80000,0
796,Male,30,60000,0
797,Female,43,80000,0
798,Male,27,91000,0
799,Male,24,58000,0
800,Female,19,80000,0
801,Male,28,35000,0
802,Female,50,130000,1
803,Female,38,40000,0
804,Male,27,82000,0
805,Female,39,26000,1
806,Male,24,64000,0
807,Male,29,29000,0
808,Female,41,74000,0
809,Male,25,76000,0
810,Male,31,83000,0
811,Male,59,19000,1
812,Male,24,74000,0
813,Female,45,144000,1
814,Male,24,29000,0
815,Female,50,48000,0
816,Female,52,97000,1
817,Female,26,46000,0
818,Female,23,74000,0
819,Male,27,62000,0
820,Female,24,74000,0
821,Male,21,63000,0
822,Male,24,83000,0
823,Female,33,30000,0
824,Female,46,95000,0
825,Male,43,27000,0
826,Male,47,60000,0
827,Male,28,59000,0
828,Female,25,87000,0
829,Male,20,77000,0
830,Female,48,54000,1
831,Male,37,28000,0
832,Female,55,29000,1
833,Male,34,53000,0
834,Female,44,25000,0
835,Female,50,31000,1
836,Female,34,79000,1
837,Female,29,83000,0
838,Female,51,76000,0
839,Female,52,45000,1
840,Female,46,112000,1
841,Female,46,86000,0
842,Male,30,65000,0
843,Female,45,93000,1
844,Female,26,44000,0
845,Female,40,43000,1
846,Male,30,79000,0
847,Male,19,46000,0
848,Male,27,72000,0
849,Female,40,150000,1
850,Male,34,67000,0
851,Female,47,111000,1
852,Male,27,75000,0
853,Male,29,83000,0
854,Female,48,34000,1
855,Female,36,80000,0
856,Female,50,40000,0
857,Male,28,58000,0
858,Female,50,39000,1
859,Male,31,29000,0
860,Female,46,34000,1
861,Male,37,76000,0
862,Male,33,84000,0
863,Female,53,38000,1
864,Female,37,124000,1
865,Male,27,70000,0
866,Male,21,74000,0
867,Female,44,37000,1
868,Male,21,60000,0
869,Male,26,67000,0
870,Female,30,83000,0
871,Male,23,56000,0
872,Female,50,122000,1
873,Female,44,97000,1
874,Female,45,111000,1
875,Female,53,43000,0
876,Male,25,65000,0
877,Female,42,74000,0
878,Female,49,31000,1
879,Male,32,32000,0
880,Female,47,54000,1
881,Male,58,123000,1
882,Female,47,118000,1
883,Male,19,75000,0
884,Male,27,68000,0
885,Male,26,68000,0
886,Female,51,95000,1
887,Female,47,73000,0
888,Female,46,59000,0
889,Male,25,62000,0
890,Female,28,96000,0
891,Female,43,112000,1
892,Female,54,115000,1
893,Female,53,36000,0
894,Male,24,78000,0
895,Male,28,74000,0
896,Male,33,44000,0
897,Female,46,57000,0
898,Female,18,70000,0
899,Male,36,60000,0
900,Female,49,38000,1
901,Female,47,79000,0
902,Female,59,70000,1
903,Female,27,55000,0
904,Female,54,42000,1
905,Female,48,42000,1
906,Male,28,81000,0
907,Female,53,41000,0
908,Female,33,41000,0
909,Male,18,61000,0
910,Male,21,87000,0
911,Female,44,123000,1
912,Male,34,76000,0
913,Male,18,85000,0
914,Male,23,63000,0
915,Male,32,71000,0
916,Male,29,80000,0
917,Male,34,69000,0
918,Male,30,98000,0
919,Female,50,119000,1
920,Male,30,63000,0
921,Female,27,78000,0
922,Female,52,41000,0
923,Female,46,39000,1
924,Female,52,123000,1
925,Female,41,70000,0
926,Male,41,56000,0
927,Male,23,99000,0
928,Male,18,70000,0
929,Female,55,111000,1
930,Male,33,92000,0
931,Male,32,45000,0
932,Female,55,61000,1
933,Female,49,139000,1
934,Male,30,77000,0
935,Male,21,74000,0
936,Female,52,17000,1
937,Male,22,73000,0
938,Male,27,71000,0
939,Male,36,50000,0
940,Female,42,30000,1
941,Male,21,68000,0
942,Male,25,77000,0
943,Male,37,62000,0
944,Male,35,67000,0
945,Female,44,76000,0
946,Female,60,108000,1
947,Male,33,69000,0
948,Female,45,58000,0
949,Male,33,43000,0
950,Female,47,43000,0
951,Female,52,120000,1
952,Female,45,22000,1
953,Female,43,99000,1
954,Female,48,45000,0
955,Female,53,29000,0
956,Female,47,122000,1
957,Male,26,72000,0
958,Male,29,93000,0
959,Male,34,35000,0
960,Female,36,78000,0
961,Female,48,116000,1
962,Female,35,83000,0
963,Female,38,66000,0
964,Female,55,120000,1
965,Male,30,82000,0
966,Female,35,75000,0
967,Female,48,27000,1
968,Male,28,51000,0
969,Male,25,73000,0
970,Female,29,33000,0
971,Male,36,37000,0
972,Female,57,51000,1
973,Female,22,85000,0
974,Female,35,78000,0
975,Female,21,71000,0
976,Male,31,56000,0
977,Female,57,130000,1
978,Female,54,57000,0
979,Male,44,15000,0
980,Male,35,57000,0
981,Female,45,55000,0
982,Male,32,84000,0
983,Male,28,27000,0
984,Male,35,78000,0
985,Female,30,71000,0
986,Female,48,15000,0
987,Female,43,71000,0
988,Female,50,54000,1
989,Female,40,138000,1
990,Male,23,73000,0
991,Male,30,67000,0
992,Male,32,66000,0
993,Female,31,84000,0
994,Female,51,39000,1
995,Female,47,124000,1
996,Female,26,74000,0
997,Female,22,80000,0
998,Male,32,42000,0
999,Female,53,33000,0
