User ID,Gender,Age,EstimatedSalary,Purchased
281,Male,30,99000,1
282,Female,28,65000,0
283,Male,53,68000,1
284,Female,46,108000,0
285,Male,35,40000,0
286,Male,54,118000,1
287,Male,29,82000,0
288,Male,36,116000,0
289,Male,58,81000,0
290,Female,28,29000,0
291,Female,52,81000,1
292,Female,44,90000,0
293,Female,48,105000,0
294,Female,36,103000,0
295,Female,47,87000,0
296,Female,31,15000,1
297,Male,60,114000,0
298,Male,60,108000,0
299,Female,52,69000,1
300,Male,18,59000,1
301,Male,39,15000,0
302,Male,27,53000,0
303,Male,60,91000,0
304,Female,29,15000,0
305,Female,18,150000,0
306,Female,44,28000,0
307,Female,19,61000,0
308,Female,47,35000,0
309,Female,18,139000,0
310,Female,26,15000,0
311,Female,46,107000,0
312,Female,37,91000,0
313,Male,30,61000,1
314,Male,38,75000,1
315,Female,51,39000,0
316,Male,51,24000,1
317,Male,52,78000,1
318,Female,18,62000,0
319,Male,35,75000,1
320,Male,47,107000,0
321,Female,50,100000,0
322,Male,45,128000,1
323,Male,30,38000,0
324,Female,30,72000,0
325,Male,36,112000,0
326,Female,22,91000,0
327,Female,36,30000,0
328,Female,52,70000,0
329,Female,33,87000,1
330,Male,47,65000,0
331,Female,27,72000,1
332,Male,33,36000,1
333,Male,44,15000,1
334,Male,32,44000,0
335,Female,22,75000,0
336,Female,22,143000,0
337,Male,60,20000,1
338,Male,38,103000,0
339,Female,25,71000,0
340,Male,42,91000,0
341,Female,32,83000,0
342,Male,60,106000,0
343,Male,18,84000,1
344,Male,39,78000,0
345,Female,20,58000,1
346,Female,49,57000,0
347,Male,24,73000,0
348,Male,18,110000,0
349,Female,40,54000,0
350,Female,39,22000,1
351,Male,19,86000,1
352,Male,36,116000,0
353,Male,31,47000,1
354,Female,36,59000,0
355,Female,36,15000,1
356,Female,43,150000,1
357,Female,57,98000,1
358,Female,18,27000,0
359,Male,37,30000,1
360,Male,18,15000,1
361,Female,46,21000,0
362,Male,37,150000,0
363,Female,20,44000,0
364,Female,49,92000,0
365,Male,25,82000,0
366,Female,23,68000,0
367,Male,46,106000,1
368,Female,46,41000,0
369,Female,34,94000,1
370,Male,24,47000,0
371,Male,43,47000,1
372,Male,27,62000,0
373,Female,32,15000,0
374,Female,39,43000,1
375,Male,52,76000,0
376,Female,20,19000,0
377,Male,40,35000,1
378,Male,18,40000,0
379,Male,47,91000,0
380,Female,33,73000,0
381,Male,60,103000,0
382,Male,42,81000,1
383,Male,18,68000,0
384,Female,28,101000,0
385,Female,36,29000,0
386,Male,28,61000,1
387,Male,18,84000,0
388,Male,50,70000,0
389,Female,40,68000,0
390,Female,24,104000,1
391,Male,50,92000,1
392,Male,36,98000,1
393,Male,48,15000,0
394,Female,46,66000,0
395,Female,30,80000,0
396,Female,23,57000,0
397,Male,35,96000,0
398,Male,28,148000,0
399,Female,32,71000,0
400,Male,41,114000,0
401,Male,32,30000,1
402,Female,28,84000,0
403,Female,54,123000,1
404,Male,44,86000,1
405,Female,22,99000,0
406,Male,34,106000,0
407,Female,37,97000,0
408,Female,30,75000,0
409,Male,36,15000,0
410,Male,44,28000,0
411,Female,32,47000,0
412,Male,31,150000,0
413,Male,37,138000,1
414,Female,59,63000,0
415,Male,28,90000,0
416,Male,26,39000,0
417,Female,22,108000,0
418,Female,39,45000,0
419,Female,23,116000,0
420,Female,27,112000,0
421,Male,18,138000,0
422,Male,40,15000,0
423,Female,35,78000,0
424,Male,38,27000,1
425,Male,57,82000,1
426,Female,18,150000,1
427,Male,42,104000,1
428,Female,20,150000,0
429,Male,46,94000,0
430,Male,18,127000,0
431,Male,19,49000,0
432,Female,60,46000,0
433,Female,34,58000,0
434,Female,38,31000,1
435,Male,31,32000,0
436,Female,44,72000,1
437,Female,59,107000,0
438,Female,21,51000,0
439,Male,54,44000,0
440,Female,37,108000,0
441,Male,18,30000,0
442,Male,56,15000,1
443,Male,55,62000,0
444,Female,31,89000,1
445,Female,53,128000,1
446,Female,32,150000,1
447,Male,26,36000,0
448,Male,50,68000,0
449,Female,26,95000,0
450,Male,33,51000,0
451,Male,18,15000,0
452,Female,48,45000,1
453,Male,18,37000,0
454,Female,25,32000,0
455,Male,60,85000,1
456,Male,29,39000,1
457,Male,24,52000,1
458,Male,39,72000,1
459,Female,18,26000,0
460,Female,24,107000,0
461,Male,25,26000,1
462,Male,20,15000,1
463,Male,19,93000,0
464,Male,22,61000,0
465,Male,46,66000,0
466,Female,29,78000,0
467,Male,34,46000,0
468,Male,38,68000,1
469,Male,19,110000,0
470,Male,36,24000,1
471,Female,39,70000,1
472,Female,25,81000,0
473,Male,46,72000,0
474,Female,31,67000,0
475,Male,20,15000,0
476,Male,43,76000,0
477,Female,19,107000,0
478,Female,47,141000,1
479,Female,25,50000,1
480,Male,35,78000,0
481,Male,29,70000,0
482,Female,54,49000,0
483,Male,60,70000,0
484,Female,27,49000,0
485,Male,33,59000,0
486,Male,38,118000,1
487,Male,27,103000,1
488,Female,60,98000,1
489,Female,18,74000,0
490,Female,18,96000,0
491,Female,59,80000,1
492,Female,56,15000,0
493,Male,27,91000,0
494,Female,34,85000,0
495,Male,33,61000,0
496,Female,60,106000,1
497,Male,51,103000,0
498,Female,44,34000,1
499,Male,34,117000,0
500,Female,49,71000,1
501,Male,55,138000,0
502,Female,41,58000,0
503,Female,60,92000,1
504,Male,44,81000,1
505,Female,31,41000,0
506,Male,42,82000,1
507,Male,27,83000,0
508,Male,31,15000,0
509,Female,32,56000,0
510,Female,39,150000,0
511,Female,59,117000,0
512,Female,39,15000,0
513,Male,37,77000,0
514,Male,22,53000,1
515,Male,21,78000,1
516,Female,18,68000,1
517,Male,31,57000,0
518,Female,58,75000,1
519,Male,39,106000,0
520,Male,37,116000,0
521,Male,26,82000,0
522,Female,31,52000,0
523,Male,36,73000,1
524,Male,43,62000,0
525,Female,41,80000,0
526,Male,57,45000,1
527,Female,18,81000,0
528,Male,27,68000,1
529,Male,37,101000,1
530,Female,18,109000,0
531,Female,54,46000,0
532,Male,47,66000,1
533,Female,27,20000,1
534,Female,38,68000,0
535,Female,48,32000,0
536,Male,29,36000,1
537,Male,22,15000,1
538,Female,39,117000,1
539,Female,42,100000,0
540,Male,36,127000,1
541,Male,30,93000,0
542,Male,44,57000,0
543,Female,38,64000,1
544,Female,21,150000,0
545,Male,60,113000,0
546,Female,23,56000,0
547,Male,31,71000,0
548,Female,29,47000,0
549,Female,27,15000,0
550,Female,29,56000,1
551,Male,18,150000,0
552,Male,37,76000,0
553,Male,19,15000,1
554,Female,48,49000,0
555,Female,44,15000,1
556,Male,22,101000,0
557,Female,23,94000,0
558,Male,31,91000,0
559,Male,48,68000,1
560,Female,30,66000,0
561,Male,39,113000,0
562,Female,35,38000,0
563,Female,23,17000,0
564,Female,18,104000,0
565,Male,18,75000,0
566,Female,37,97000,0
567,Male,39,109000,0
568,Female,59,69000,0
569,Female,49,79000,0
570,Female,30,68000,0
571,Female,21,101000,0
572,Female,58,47000,1
573,Male,30,15000,1
574,Male,21,19000,0
575,Male,18,71000,0
576,Female,18,26000,0
577,Female,39,45000,0
578,Male,52,87000,0
579,Female,32,87000,0
580,Male,42,89000,1
581,Male,42,64000,0
582,Male,60,114000,0
583,Female,34,68000,0
584,Male,18,99000,0
585,Male,57,26000,1
586,Male,25,25000,1
587,Male,38,50000,1
588,Male,50,96000,0
589,Female,18,47000,1
590,Male,41,76000,0
591,Male,32,97000,0
592,Male,38,33000,1
593,Female,26,26000,0
594,Male,56,38000,0
595,Male,25,15000,0
596,Male,50,52000,0
597,Male,25,22000,0
598,Female,60,71000,0
599,Female,46,86000,0
600,Female,34,123000,0
601,Female,34,72000,1
602,Female,53,41000,1
603,Male,34,81000,1
604,Female,60,35000,0
605,Male,54,133000,1
606,Female,37,67000,1
607,Female,60,97000,0
608,Male,40,75000,1
609,Female,25,24000,1
610,Female,31,27000,0
611,Male,28,150000,1
612,Male,27,15000,0
613,Male,54,92000,1
614,Male,26,79000,0
615,Female,43,59000,0
616,Male,18,46000,0
617,Female,24,18000,0
618,Male,29,111000,0
619,Female,57,53000,0
620,Male,32,15000,0
621,Male,26,66000,1
622,Female,37,98000,1
623,Male,29,15000,0
624,Male,27,99000,0
625,Female,33,52000,0
626,Male,35,111000,0
627,Male,48,28000,1
628,Male,21,37000,1
629,Male,38,20000,0
630,Female,23,88000,1
631,Female,52,111000,0
632,Female,59,105000,1
633,Male,26,134000,1
634,Female,53,109000,1
635,Female,32,150000,0
636,Female,36,15000,1
637,Female,27,15000,1
638,Male,35,70000,0
639,Male,21,62000,0
640,Female,30,65000,1
641,Female,52,84000,0
642,Male,21,17000,1
643,Male,40,101000,0
644,Female,24,150000,0
645,Male,18,110000,0
646,Female,48,49000,1
647,Male,49,81000,0
648,Male,53,85000,0
649,Male,33,39000,1
650,Male,47,83000,0
651,Female,60,97000,0
652,Female,45,77000,0
653,Female,22,58000,0
654,Female,42,60000,1
655,Female,56,139000,0
656,Male,35,42000,1
657,Female,29,72000,0
658,Male,19,59000,0
659,Male,60,75000,0
660,Female,41,87000,0
661,Female,41,15000,0
662,Female,28,17000,1
663,Female,58,91000,1
664,Female,38,43000,1
665,Female,22,36000,0
666,Male,60,15000,1
667,Male,60,21000,0
668,Male,56,92000,0
669,Female,30,42000,1
670,Male,19,27000,1
671,Female,43,85000,0
672,Male,41,99000,1
673,Female,39,140000,0
674,Male,43,36000,0
675,Male,26,33000,0
676,Male,41,84000,0
677,Male,51,150000,0
678,Female,26,33000,0
679,Male,23,100000,0
680,Female,32,77000,0
681,Male,20,61000,0
682,Female,60,36000,1
683,Male,35,15000,1
684,Female,37,15000,1
685,Male,18,55000,0
686,Female,55,80000,1
687,Female,18,150000,1
688,Female,54,65000,1
689,Male,35,49000,0
690,Female,37,59000,0
691,Male,34,67000,1
692,Female,50,65000,0
693,Male,38,67000,0
694,Female,20,15000,0
695,Male,25,63000,0
696,Female,34,124000,0
697,Male,45,71000,1
698,Male,51,110000,1
699,Male,28,28000,1
700,Female,54,100000,0
701,Female,37,15000,0
702,Female,47,74000,1
703,Female,60,114000,1
704,Female,35,108000,1
705,Male,27,86000,0
706,Female,46,94000,0
707,Female,25,59000,0
708,Male,48,61000,0
709,Female,60,116000,1
710,Female,19,43000,1
711,Male,25,105000,0
712,Male,28,15000,1
713,Female,20,82000,1
714,Female,18,71000,0
715,Male,21,89000,1
716,Female,55,102000,0
717,Male,31,150000,0
718,Male,33,17000,0
719,Male,29,48000,1
720,Male,35,61000,0
721,Female,55,15000,1
722,Male,21,106000,1
723,Male,34,58000,1
724,Male,31,38000,0
725,Female,25,100000,1
726,Male,57,25000,1
727,Male,38,44000,1
728,Female,51,69000,0
729,Male,24,111000,1
730,Female,22,76000,1
731,Female,35,32000,1
732,Female,46,50000,1
733,Female,23,84000,1
734,Male,48,102000,1
735,Female,22,97000,1
736,Female,20,54000,0
737,Male,47,115000,0
738,Male,60,58000,0
739,Male,35,103000,0
740,Male,18,42000,1
741,Female,33,86000,0
742,Male,29,31000,1
743,Male,23,78000,0
744,Male,21,104000,1
745,Female,45,80000,0
746,Female,26,129000,0
747,Male,39,80000,0
748,Male,43,91000,1
749,Female,25,76000,0
750,Male,26,87000,1
751,Female,32,59000,1
752,Female,28,113000,0
753,Male,20,92000,0
754,Female,52,66000,1
755,Male,36,55000,0
756,Female,47,59000,1
757,Male,26,72000,1
758,Female,21,39000,0
759,Male,39,39000,0
760,Female,31,121000,0
761,Male,53,95000,1
762,Male,31,86000,0
763,Female,29,94000,0
764,Male,54,65000,1
765,Male,38,50000,0
766,Male,59,57000,1
767,Male,56,93000,1
768,Female,24,64000,1
769,Female,18,15000,0
770,Male,27,70000,0
771,Male,18,109000,1
772,Male,30,15000,0
773,Male,30,59000,0
774,Male,37,122000,0
775,Female,21,88000,0
776,Female,46,90000,0
777,Female,47,120000,0
778,Male,30,15000,0
779,Male,33,106000,0
780,Male,29,78000,0
781,Female,29,133000,1
782,Female,26,40000,1
783,Female,60,150000,1
784,Female,31,33000,0
785,Male,40,81000,1
786,Female,18,15000,0
787,Female,18,109000,0
788,Female,28,17000,1
789,Male,33,81000,0
790,Male,24,66000,1
791,Female,60,110000,0
792,Female,18,37000,0
793,Male,54,77000,1
794,Male,43,50000,1
795,Male,18,77000,0
796,Male,37,36000,0
797,Female,28,64000,1
798,Female,20,119000,0
799,Female,49,116000,0
800,Male,26,103000,1
801,Female,60,37000,0
802,Female,41,29000,0
803,Female,26,150000,0
804,Female,34,41000,1
805,Male,40,96000,1
806,Female,22,36000,0
807,Female,36,26000,0
808,Male,28,79000,1
809,Male,49,15000,1
810,Female,60,44000,0
811,Female,39,34000,0
812,Male,27,22000,0
813,Female,28,53000,1
814,Female,54,43000,0
815,Male,34,120000,1
816,Female,35,80000,1
817,Female,42,66000,1
818,Female,19,100000,0
819,Male,28,108000,0
820,Female,40,93000,0
821,Female,28,67000,0
822,Male,18,15000,0
823,Female,27,101000,0
824,Male,44,40000,0
825,Male,40,79000,0
826,Female,45,59000,1
827,Male,26,51000,0
828,Male,24,97000,0
829,Female,29,107000,1
830,Male,55,46000,1
831,Female,39,90000,0
832,Male,18,25000,1
833,Male,26,63000,0
834,Female,46,15000,0
835,Male,48,39000,0
836,Female,36,103000,0
837,Female,46,76000,1
838,Male,36,44000,0
839,Female,47,74000,0
840,Female,35,34000,0
841,Male,28,24000,0
842,Female,54,150000,0
843,Female,51,47000,1
844,Male,42,74000,1
845,Male,26,46000,0
846,Female,60,29000,0
847,Male,25,32000,0
848,Male,60,53000,0
849,Female,43,15000,0
850,Female,43,72000,0
851,Female,55,97000,0
852,Female,54,95000,1
853,Female,24,95000,1
854,Female,60,120000,1
855,Female,34,85000,0
856,Male,26,25000,1
857,Female,41,40000,0
858,Male,41,105000,1
859,Female,54,29000,0
860,Female,38,66000,1
861,Male,34,101000,1
862,Female,36,74000,0
863,Male,50,61000,1
864,Male,30,15000,0
865,Female,21,44000,0
866,Male,37,81000,0
867,Male,30,66000,1
868,Female,18,15000,0
869,Male,31,108000,0
870,Male,26,15000,0
871,Male,36,97000,1
872,Male,40,49000,1
873,Female,42,79000,1
874,Female,51,53000,0
875,Female,28,150000,0
876,Male,40,44000,0
877,Male,27,74000,1
878,Female,18,116000,0
879,Female,52,79000,0
880,Male,19,44000,1
881,Female,60,24000,1
882,Female,40,104000,0
883,Male,33,150000,0
884,Female,52,132000,0
885,Male,24,64000,1
886,Female,46,34000,1
887,Male,36,100000,0
888,Female,20,44000,0
889,Female,60,22000,1
890,Female,43,78000,1
891,Female,37,127000,0
892,Male,45,107000,1
893,Male,35,80000,1
894,Female,46,59000,1
895,Male,32,71000,1
896,Female,46,150000,1
897,Female,31,69000,0
898,Female,40,39000,1
899,Female,22,74000,0
900,Female,44,101000,0
901,Female,43,94000,0
902,Male,38,55000,0
903,Male,53,39000,1
904,Male,26,36000,1
905,Female,42,54000,0
906,Male,60,150000,0
907,Male,26,84000,1
908,Female,50,15000,1
909,Male,33,15000,1
910,Female,33,81000,1
911,Female,40,15000,1
912,Female,18,38000,0
913,Female,30,65000,1
914,Male,23,15000,0
915,Female,60,68000,0
916,Male,32,99000,0
917,Male,20,15000,1
918,Female,43,80000,0
919,Female,60,70000,0
920,Female,51,19000,1
921,Male,27,104000,0
922,Male,60,150000,0
923,Female,33,66000,1
924,Male,18,19000,0
925,Female,58,76000,0
926,Female,38,72000,1
927,Male,27,111000,0
928,Male,32,68000,1
929,Female,33,150000,0
930,Male,57,88000,1
931,Female,57,150000,1
932,Male,37,26000,1
933,Male,52,49000,0
934,Male,18,60000,1
935,Female,37,109000,0
936,Male,60,122000,0
937,Male,60,15000,0
938,Female,55,61000,1
939,Female,51,39000,0
940,Female,42,76000,1
941,Female,49,97000,0
942,Female,31,56000,0
943,Male,30,15000,1
944,Female,26,74000,0
945,Male,21,74000,0
946,Male,19,84000,1
947,Female,32,122000,1
948,Male,18,91000,0
949,Male,35,45000,1
950,Male,60,110000,0
951,Male,55,36000,1
952,Female,43,109000,0
953,Male,31,15000,0
954,Male,60,110000,1
955,Male,18,102000,1
956,Female,18,57000,1
957,Female,30,76000,1
958,Male,20,15000,0
959,Female,40,90000,0
960,Male,39,69000,0
961,Male,31,53000,1
962,Female,21,28000,0
963,Female,37,150000,0
964,Male,40,119000,0
965,Male,18,94000,0
966,Female,18,15000,0
967,Male,31,40000,0
968,Male,28,15000,0
969,Male,33,57000,1
970,Male,39,82000,0
971,Male,54,31000,0
972,Male,60,101000,0
973,Female,48,58000,0
974,Male,18,27000,0
975,Female,26,64000,1
976,Male,42,89000,1
977,Female,35,53000,1
978,Male,39,150000,1
979,Female,37,20000,1
980,Male,27,46000,1
981,Female,39,101000,1
982,Female,31,31000,0
983,Male,43,47000,1
984,Male,18,50000,0
985,Female,25,37000,1
986,Female,24,104000,0
987,Female,46,106000,0
988,Female,21,72000,0
989,Male,60,27000,1
990,Female,18,69000,0
991,Female,51,41000,1
992,Male,18,30000,0
993,Male,50,69000,1
994,Male,47,38000,0
995,Male,30,34000,0
996,Female,45,71000,1
997,Female,36,22000,0
998,Female,23,51000,1
999,Male,36,78000,0
