User ID,Gender,Age,EstimatedSalary,Purchased
206,Female,36,59000,0
207,Female,37,35000,0
208,Female,30,81000,0
209,Male,18,19000,0
210,Female,30,70000,0
211,Female,38,26000,1
212,Female,18,107000,0
213,Female,18,44000,0
214,Male,36,16000,0
215,Female,42,20000,0
216,Female,38,110000,0
217,Male,44,124000,0
218,Female,31,150000,1
219,Male,39,15000,0
220,Female,18,36000,0
221,Male,25,60000,0
222,Male,46,97000,0
223,Female,18,30000,0
224,Male,27,19000,0
225,Male,31,15000,1
226,Female,22,31000,0
227,Female,33,89000,0
228,Male,38,88000,0
229,Female,40,56000,0
230,Male,18,150000,1
231,Male,42,37000,1
232,Male,24,58000,0
233,Male,26,61000,0
234,Male,25,76000,0
235,Male,43,67000,1
236,Male,32,21000,1
237,Female,51,143000,1
238,Male,44,19000,1
239,Male,18,48000,0
240,Male,18,38000,1
241,Male,19,90000,0
242,Male,18,31000,0
243,Female,29,145000,0
244,Male,33,64000,0
245,Female,29,114000,0
246,Male,18,73000,0
247,Male,32,87000,1
248,Male,26,67000,0
249,Female,18,66000,0
250,Female,30,20000,0
251,Male,18,97000,0
252,Male,18,41000,1
253,Male,26,106000,0
254,Female,25,75000,0
255,Male,31,92000,1
256,Female,30,93000,0
257,Male,52,96000,0
258,Female,35,125000,0
259,Male,35,15000,0
260,Female,26,76000,0
261,Female,27,15000,0
262,Male,49,137000,1
263,Male,30,89000,0
264,Male,18,50000,0
265,Male,18,43000,0
266,Female,18,91000,1
267,Male,33,129000,0
268,Male,18,36000,0
269,Male,43,116000,0
270,Female,20,74000,0
271,Female,28,21000,0
272,Male,26,76000,0
273,Male,19,15000,0
274,Female,37,15000,0
275,Male,23,15000,0
276,Female,25,66000,0
277,Female,18,15000,1
278,Male,31,16000,0
279,Female,25,84000,0
280,Male,18,44000,0
281,Female,30,15000,1
282,Female,23,58000,0
283,Male,33,56000,0
284,Male,39,69000,1
285,Male,18,51000,0
286,Male,33,15000,0
287,Male,18,38000,0
288,Male,24,76000,0
289,Female,43,58000,0
290,Male,40,97000,0
291,Male,37,15000,0
292,Male,28,50000,0
293,Female,30,90000,0
294,Male,40,92000,0
295,Female,24,102000,0
296,Female,26,59000,1
297,Female,26,41000,1
298,Female,25,90000,0
299,Male,30,82000,0
300,Male,18,41000,1
301,Female,18,59000,1
302,Female,60,54000,0
303,Female,25,27000,1
304,Male,18,41000,0
305,Male,38,123000,1
306,Male,33,45000,0
307,Male,40,87000,1
308,Male,34,150000,0
309,Male,18,15000,1
310,Female,41,58000,1
311,Male,36,62000,0
312,Male,50,87000,0
313,Male,18,150000,0
314,Female,51,53000,1
315,Male,38,88000,1
316,Male,50,45000,0
317,Female,18,95000,0
318,Male,31,77000,0
319,Male,22,111000,0
320,Male,18,63000,0
321,Female,18,15000,0
322,Male,35,130000,0
323,Male,60,60000,1
324,Female,18,43000,0
325,Male,18,15000,0
326,Female,18,150000,0
327,Female,38,55000,1
328,Male,36,37000,0
329,Male,35,93000,0
330,Female,23,53000,1
331,Male,26,53000,1
332,Female,29,74000,1
333,Female,18,68000,0
334,Female,39,39000,0
335,Male,30,83000,0
336,Female,34,21000,0
337,Male,33,41000,0
338,Female,31,75000,1
339,Female,29,114000,0
340,Male,33,22000,0
341,Male,41,66000,1
342,Male,39,73000,1
343,Female,29,55000,0
344,Female,27,29000,1
345,Female,21,43000,1
346,Male,49,15000,0
347,Female,30,24000,0
348,Male,33,69000,0
349,Female,20,39000,0
350,Male,26,52000,0
351,Female,18,59000,0
352,Female,43,79000,0
353,Female,56,72000,1
354,Male,34,75000,0
355,Female,25,62000,1
356,Male,25,80000,0
357,Female,43,15000,1
358,Female,24,59000,0
359,Male,30,57000,0
360,Female,28,130000,0
361,Male,30,15000,0
362,Female,23,97000,1
363,Male,36,105000,0
364,Female,48,98000,0
365,Male,37,34000,0
366,Female,24,15000,0
367,Female,33,15000,1
368,Male,27,86000,1
369,Female,21,74000,0
370,Female,18,31000,0
371,Male,39,96000,0
372,Female,18,23000,0
373,Female,29,107000,1
374,Male,32,55000,0
375,Male,33,15000,0
376,Male,28,77000,0
377,Male,44,99000,0
378,Male,28,32000,0
379,Male,18,104000,0
380,Female,41,79000,0
381,Male,28,106000,1
382,Female,18,33000,1
383,Male,45,15000,1
384,Female,18,49000,1
385,Male,43,142000,0
386,Female,19,140000,0
387,Female,29,53000,0
388,Male,29,129000,0
389,Male,32,92000,0
390,Male,42,40000,1
391,Female,18,99000,0
392,Female,18,34000,0
393,Female,35,39000,1
394,Male,39,150000,0
395,Male,39,28000,1
396,Female,24,43000,0
397,Female,38,15000,0
398,Male,18,41000,0
399,Female,21,101000,0
400,Male,21,49000,0
401,Male,49,100000,0
402,Female,30,93000,0
403,Male,31,62000,1
404,Female,39,123000,0
405,Male,33,15000,0
406,Female,18,22000,0
407,Female,25,114000,1
408,Male,29,101000,0
409,Male,18,76000,0
410,Female,33,85000,1
411,Male,25,15000,0
412,Male,31,73000,1
413,Male,37,47000,1
414,Male,39,52000,1
415,Female,36,75000,0
416,Male,40,45000,0
417,Male,42,138000,0
418,Female,26,24000,0
419,Male,42,103000,0
420,Male,40,15000,0
421,Male,28,103000,1
422,Male,49,28000,0
423,Male,26,79000,0
424,Male,18,101000,1
425,Male,39,105000,0
426,Male,31,80000,1
427,Male,18,36000,0
428,Male,35,15000,0
429,Male,36,73000,0
430,Male,25,72000,0
431,Male,38,31000,0
432,Male,18,103000,0
433,Female,50,137000,0
434,Male,23,150000,0
435,Female,42,29000,0
436,Female,34,56000,0
437,Female,32,92000,0
438,Male,22,74000,0
439,Male,25,71000,1
440,Female,44,80000,0
441,Female,34,39000,0
442,Male,28,38000,1
443,Male,18,44000,0
444,Male,24,77000,0
445,Female,30,79000,0
446,Male,33,21000,1
447,Female,30,128000,0
448,Female,18,75000,0
449,Male,30,43000,0
450,Female,24,74000,1
451,Male,27,32000,1
452,Female,35,60000,0
453,Male,18,71000,0
454,Female,44,34000,0
455,Male,47,111000,0
456,Male,33,39000,0
457,Female,37,66000,0
458,Female,18,83000,0
459,Male,47,74000,0
460,Male,18,48000,0
461,Male,35,40000,0
462,Female,40,136000,1
463,Male,41,91000,0
464,Male,18,18000,0
465,Female,57,112000,0
466,Male,38,57000,1
467,Female,23,72000,0
468,Male,37,71000,1
469,Male,35,68000,0
470,Male,18,57000,0
471,Male,18,15000,1
472,Male,46,52000,0
473,Female,31,15000,1
474,Male,35,69000,0
475,Male,54,82000,0
476,Male,32,56000,0
477,Male,37,54000,0
478,Female,52,124000,1
479,Male,22,40000,1
480,Female,51,21000,0
481,Female,38,47000,1
482,Male,32,83000,0
483,Male,18,39000,1
484,Female,22,41000,0
485,Male,18,15000,0
486,Male,32,75000,0
487,Male,18,16000,1
488,Male,52,95000,0
489,Male,37,72000,0
490,Female,39,110000,0
491,Female,30,112000,0
492,Male,18,70000,1
493,Female,21,150000,0
494,Female,18,40000,0
495,Female,18,19000,0
496,Female,20,26000,0
497,Female,26,81000,1
498,Male,19,100000,1
499,Female,37,109000,0
500,Female,40,58000,0
501,Male,26,68000,0
502,Male,19,67000,0
503,Female,19,83000,1
504,Male,30,15000,0
505,Female,50,66000,0
506,Male,38,20000,1
507,Male,18,46000,1
508,Male,46,56000,0
509,Male,36,63000,1
510,Female,20,57000,0
511,Female,39,59000,0
512,Male,18,15000,0
513,Male,40,95000,1
514,Male,21,150000,0
515,Female,23,57000,0
516,Male,18,90000,0
517,Female,43,15000,1
518,Male,20,39000,0
519,Male,41,150000,1
520,Male,20,150000,0
521,Female,22,76000,1
522,Male,34,67000,0
523,Female,31,108000,0
524,Male,47,35000,0
525,Male,18,51000,0
526,Female,29,98000,0
527,Female,40,45000,1
528,Female,18,15000,0
529,Male,18,32000,0
530,Male,60,48000,0
531,Male,33,44000,0
532,Male,49,34000,0
533,Male,43,96000,0
534,Female,35,15000,1
535,Male,34,79000,0
536,Female,33,69000,1
537,Male,46,44000,0
538,Male,18,43000,0
539,Female,33,15000,1
540,Female,34,65000,0
541,Male,31,62000,0
542,Female,41,18000,0
543,Female,20,64000,0
544,Female,18,15000,0
545,Male,18,23000,0
546,Female,22,105000,1
547,Male,18,134000,0
548,Male,28,15000,0
549,Female,18,18000,0
550,Female,31,39000,0
551,Male,28,32000,0
552,Female,30,127000,0
553,Male,18,15000,0
554,Female,18,42000,0
555,Female,18,73000,1
556,Female,29,118000,0
557,Male,49,81000,0
558,Female,31,58000,0
559,Male,28,49000,1
560,Male,27,15000,0
561,Female,27,54000,0
562,Male,30,67000,0
563,Female,25,36000,0
564,Female,43,110000,0
565,Male,18,16000,0
566,Male,29,68000,0
567,Female,37,43000,0
568,Female,43,104000,0
569,Female,18,17000,0
570,Female,39,118000,0
571,Female,27,114000,0
572,Male,21,36000,0
573,Female,33,105000,0
574,Male,34,150000,0
575,Female,40,86000,0
576,Male,47,27000,0
577,Male,46,54000,0
578,Male,40,39000,1
579,Female,21,81000,0
580,Female,54,126000,1
581,Male,22,79000,0
582,Female,18,44000,0
583,Male,27,66000,0
584,Female,26,87000,1
585,Female,18,60000,1
586,Female,29,87000,0
587,Male,41,72000,0
588,Female,39,133000,0
589,Male,47,61000,0
590,Male,21,22000,0
591,Male,38,40000,1
592,Male,39,57000,0
593,Female,29,117000,1
594,Male,30,18000,0
595,Male,60,31000,0
596,Male,39,67000,0
597,Female,34,58000,0
598,Female,28,80000,0
599,Male,30,49000,0
600,Female,50,47000,0
601,Female,28,15000,0
602,Male,20,53000,1
603,Female,18,33000,1
604,Female,18,78000,0
605,Male,29,131000,0
606,Female,50,15000,1
607,Male,18,15000,0
608,Male,32,50000,0
609,Female,26,121000,0
610,Female,20,45000,0
611,Male,25,79000,0
612,Female,18,38000,0
613,Male,23,100000,1
614,Male,35,45000,0
615,Female,22,46000,1
616,Male,18,20000,0
617,Female,60,22000,1
618,Female,38,54000,0
619,Female,45,31000,0
620,Female,33,120000,0
621,Male,37,85000,1
622,Female,19,119000,0
623,Female,32,72000,0
624,Female,22,61000,0
625,Female,18,92000,0
626,Male,26,60000,1
627,Male,30,60000,1
628,Male,53,15000,1
629,Male,42,109000,0
630,Male,24,77000,0
631,Female,25,121000,0
632,Female,40,55000,0
633,Male,43,103000,0
634,Female,39,17000,1
635,Female,54,42000,1
636,Male,29,37000,0
637,Female,24,41000,0
638,Male,38,95000,0
639,Female,18,46000,1
640,Male,60,31000,1
641,Female,33,15000,0
642,Female,40,66000,0
643,Male,29,15000,1
644,Female,18,20000,0
645,Male,32,27000,0
646,Female,36,79000,0
647,Female,29,78000,0
648,Female,25,15000,0
649,Male,18,81000,1
650,Male,37,73000,0
651,Female,18,30000,0
652,Female,23,75000,0
653,Female,28,41000,0
654,Male,25,53000,1
655,Male,20,74000,0
656,Male,47,22000,1
657,Female,30,111000,0
658,Female,33,110000,1
659,Male,27,15000,0
660,Male,20,93000,0
661,Female,18,79000,1
662,Female,18,68000,0
663,Female,31,60000,0
664,Male,29,32000,0
665,Male,47,15000,0
666,Male,51,21000,0
667,Female,39,68000,0
668,Male,47,120000,0
669,Female,40,41000,1
670,Male,21,58000,0
671,Female,38,28000,0
672,Male,30,37000,0
673,Male,33,50000,0
674,Male,26,17000,0
675,Female,18,33000,0
676,Female,32,69000,0
677,Male,34,24000,0
678,Male,18,15000,0
679,Male,32,16000,0
680,Male,18,53000,0
681,Male,47,27000,0
682,Male,27,35000,1
683,Female,24,42000,1
684,Male,37,69000,1
685,Female,33,148000,0
686,Female,37,33000,0
687,Male,23,37000,0
688,Male,43,85000,0
689,Female,57,80000,0
690,Male,42,15000,0
691,Female,38,72000,0
692,Male,30,84000,1
693,Male,33,137000,0
694,Female,53,63000,0
695,Male,28,37000,0
696,Female,47,88000,0
697,Female,18,39000,0
698,Male,18,15000,0
699,Female,28,33000,0
700,Male,39,54000,1
701,Female,30,66000,0
702,Male,41,39000,0
703,Male,26,76000,0
704,Female,22,50000,0
705,Female,33,33000,1
706,Female,18,47000,1
707,Male,30,101000,0
708,Male,47,145000,1
709,Male,18,110000,1
710,Male,42,48000,0
711,Male,32,137000,0
712,Female,46,21000,0
713,Female,41,96000,1
714,Female,18,25000,1
715,Female,18,95000,0
716,Male,31,106000,0
717,Male,46,49000,1
718,Female,47,87000,0
719,Female,35,82000,0
720,Male,18,89000,1
721,Male,23,46000,0
722,Male,30,150000,0
723,Male,44,107000,1
724,Male,33,149000,0
725,Female,18,38000,1
726,Male,31,112000,0
727,Male,18,80000,0
728,Male,34,75000,0
729,Female,28,88000,0
730,Male,29,28000,0
731,Female,18,111000,0
732,Female,42,61000,0
733,Female,27,50000,1
734,Female,18,40000,0
735,Female,30,134000,0
736,Male,30,15000,1
737,Male,26,100000,0
738,Female,28,144000,1
739,Male,28,40000,0
740,Female,50,86000,0
741,Male,38,79000,0
742,Female,25,48000,0
743,Male,34,26000,0
744,Male,35,38000,0
745,Female,23,101000,0
746,Female,18,15000,0
747,Male,20,25000,0
748,Male,27,66000,0
749,Male,37,35000,1
750,Male,18,60000,0
751,Female,18,63000,1
752,Male,44,80000,1
753,Female,30,142000,0
754,Male,18,55000,0
755,Female,18,32000,0
756,Male,41,95000,0
757,Female,42,46000,0
758,Male,20,15000,0
759,Female,19,138000,0
760,Female,30,76000,1
761,Female,47,56000,0
762,Male,26,102000,1
763,Male,21,63000,0
764,Male,18,107000,1
765,Female,18,82000,1
766,Female,60,86000,0
767,Male,32,52000,0
768,Female,18,31000,0
769,Female,39,23000,0
770,Female,18,102000,0
771,Male,22,69000,0
772,Female,34,20000,1
773,Female,20,39000,0
774,Male,38,42000,0
775,Male,18,17000,0
776,Female,22,28000,1
777,Male,18,47000,0
778,Male,30,65000,0
779,Male,33,89000,1
780,Female,44,15000,0
781,Female,48,63000,0
782,Male,32,92000,1
783,Female,26,46000,1
784,Male,38,37000,1
785,Male,18,15000,1
786,Male,44,74000,0
787,Male,20,106000,0
788,Female,28,104000,0
789,Female,33,52000,0
790,Female,26,15000,0
791,Male,26,76000,0
792,Male,37,32000,0
793,Female,18,150000,0
794,Female,32,20000,0
795,Female,37,29000,0
796,Female,18,58000,0
797,Male,18,33000,0
798,Male,36,64000,1
799,Female,24,48000,1
800,Male,46,57000,1
801,Male,18,63000,0
802,Female,24,70000,1
803,Male,55,83000,0
804,Female,27,15000,1
805,Male,30,95000,0
806,Female,27,73000,0
807,Female,18,79000,0
808,Female,54,52000,0
809,Female,35,119000,1
810,Male,37,15000,0
811,Male,37,32000,0
812,Male,18,77000,1
813,Female,38,94000,0
814,Male,30,104000,0
815,Female,37,67000,0
816,Female,18,15000,0
817,Male,50,90000,1
818,Male,28,68000,1
819,Female,38,83000,0
820,Male,28,101000,0
821,Male,26,97000,0
822,Male,32,73000,0
823,Male,27,48000,0
824,Male,30,19000,1
825,Female,37,25000,1
826,Male,27,15000,1
827,Male,18,42000,1
828,Male,18,56000,0
829,Male,25,15000,0
830,Female,23,59000,1
831,Female,36,80000,0
832,Female,20,85000,0
833,Male,35,71000,0
834,Male,28,78000,0
835,Female,18,42000,0
836,Male,32,143000,0
837,Male,18,101000,0
838,Female,18,15000,1
839,Female,18,150000,0
840,Female,18,109000,0
841,Female,18,21000,1
842,Male,19,68000,1
843,Male,40,34000,0
844,Male,41,29000,1
845,Male,34,81000,0
846,Female,50,104000,0
847,Female,31,88000,0
848,Male,34,16000,0
849,Male,27,37000,1
850,Female,20,102000,0
851,Male,18,15000,0
852,Male,22,49000,0
853,Male,18,100000,0
854,Male,40,42000,0
855,Male,36,99000,0
856,Female,22,55000,0
857,Female,20,20000,0
858,Male,50,24000,0
859,Female,28,26000,0
860,Male,23,76000,0
861,Male,57,53000,1
862,Male,33,82000,0
863,Male,31,15000,1
864,Male,33,21000,0
865,Male,50,73000,1
866,Male,34,54000,0
867,Male,34,80000,0
868,Female,35,42000,0
869,Female,31,36000,0
870,Female,34,35000,0
871,Female,23,51000,0
872,Female,32,41000,1
873,Male,30,94000,0
874,Male,37,36000,0
875,Female,30,86000,0
876,Female,51,15000,0
877,Female,26,50000,0
878,Female,18,55000,0
879,Male,55,42000,0
880,Male,27,56000,0
881,Female,25,60000,0
882,Female,53,49000,1
883,Male,18,85000,0
884,Female,45,15000,0
885,Male,38,60000,0
886,Female,25,16000,0
887,Male,38,77000,0
888,Male,18,56000,0
889,Male,18,65000,0
890,Female,29,32000,0
891,Female,31,67000,0
892,Female,44,55000,0
893,Male,32,36000,0
894,Female,35,15000,0
895,Female,33,61000,0
896,Male,42,23000,0
897,Male,23,85000,0
898,Male,21,90000,0
899,Male,26,106000,0
900,Female,30,15000,0
901,Male,18,46000,0
902,Male,29,16000,1
903,Female,33,150000,0
904,Female,22,75000,0
905,Male,30,108000,0
906,Male,43,150000,0
907,Male,26,15000,0
908,Male,18,62000,0
909,Female,26,15000,1
910,Male,25,15000,0
911,Male,18,15000,0
912,Male,18,94000,1
913,Male,41,53000,0
914,Male,35,33000,0
915,Female,31,97000,0
916,Female,18,93000,0
917,Male,48,49000,0
918,Male,38,43000,1
919,Female,33,76000,1
920,Male,49,49000,1
921,Male,24,56000,0
922,Female,30,40000,0
923,Male,29,51000,0
924,Male,26,61000,0
925,Male,46,82000,1
926,Female,32,15000,0
927,Female,31,29000,0
928,Male,42,37000,0
929,Female,27,31000,0
930,Male,25,39000,0
931,Male,35,55000,1
932,Male,24,43000,0
933,Male,43,68000,1
934,Female,18,15000,1
935,Male,40,15000,0
936,Female,18,29000,0
937,Male,18,63000,1
938,Female,18,15000,0
939,Male,32,109000,0
940,Male,18,39000,1
941,Female,34,60000,0
942,Female,32,92000,0
943,Female,20,114000,0
944,Female,38,64000,0
945,Male,30,46000,0
946,Female,29,110000,1
947,Male,28,67000,0
948,Male,34,117000,1
949,Female,28,58000,0
950,Male,37,15000,0
951,Male,31,89000,0
952,Male,31,91000,0
953,Female,31,72000,0
954,Male,24,150000,0
955,Female,29,90000,1
956,Female,33,37000,0
957,Male,29,53000,0
958,Female,35,55000,1
959,Male,46,26000,0
960,Male,39,76000,0
961,Male,23,30000,0
962,Male,18,86000,0
963,Female,18,109000,1
964,Male,29,26000,0
965,Female,22,150000,0
966,Female,40,53000,0
967,Male,18,48000,1
968,Female,18,28000,0
969,Male,32,79000,0
970,Male,32,91000,1
971,Male,44,44000,1
972,Male,32,32000,1
973,Male,39,97000,0
974,Female,18,27000,0
975,Female,20,124000,0
976,Female,18,99000,0
977,Male,18,15000,0
978,Male,44,113000,1
979,Male,39,15000,0
980,Male,18,93000,0
981,Female,30,15000,0
982,Female,18,64000,0
983,Male,42,58000,0
984,Female,42,74000,0
985,Male,33,43000,0
986,Female,24,144000,0
987,Male,40,43000,1
988,Female,25,33000,0
989,Female,56,46000,0
990,Female,32,45000,0
991,Male,33,119000,0
992,Female,38,15000,0
993,Male,28,22000,0
994,Female,26,35000,1
995,Female,18,68000,0
996,Female,31,123000,0
997,Male,29,15000,0
998,Male,22,115000,1
999,Male,25,28000,0
