Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
100,7.293426521274065,2.974499793294142,5.969293281857521,1.5407207905225133,Iris-virginica
101,4.632113963620872,2.346046162249287,1.5738628049007797,0.26858322557083525,Iris-setosa
102,6.143746411971134,2.9648656550052044,4.632866304671999,1.871704869963462,Iris-virginica
103,6.411668059742353,3.2307890982017775,5.987053879625759,2.4335294946050494,Iris-virginica
104,5.041084172777533,3.503132229051497,1.5853721646434105,0.27153867147063565,Iris-setosa
105,6.1396828966362085,2.1897939420133516,4.470595773104532,1.4503860194777536,Iris-versicolor
106,6.0630249349079035,2.167548198203371,4.3261493710047985,1.4770114765831759,Iris-versicolor
107,6.159856506859538,2.9722438073872484,5.622912344723411,1.3273911399611016,Iris-virginica
108,4.8068643573760585,3.2303129702989657,1.7657206303515243,0.1340225547790323,Iris-setosa
109,6.298109353638898,3.234007580463259,5.249239974138511,2.338395227330493,Iris-virginica
110,5.586344528004215,2.690626742547048,3.450298866934256,1.3719336467372212,Iris-versicolor
111,6.585580715234423,3.3090529190266413,4.852655216217482,2.0115454618473128,Iris-virginica
112,6.28814213221581,2.9114491898583705,4.871987830053157,1.8962642897649822,Iris-virginica
113,5.66329588662205,4.2842541158829235,1.3345170660215102,0.402685623184889,Iris-setosa
114,7.883802882645828,3.7750683765970057,6.451863395073022,1.9105067815073788,Iris-virginica
115,5.1161556342869305,2.5166724719407902,2.9593585484944342,1.0959883713121141,Iris-versicolor
116,7.122506043861206,3.000786848769949,5.945400193471122,2.0821365874685975,Iris-virginica
117,6.104805423039196,2.18362225251745,4.258780559191806,1.5007795472050511,Iris-versicolor
118,6.394299983784062,2.749885645709067,5.668009162420664,2.133543669932184,Iris-virginica
119,6.74914091519576,3.070397370542884,4.847824010870833,1.6786128920401433,Iris-versicolor
120,6.203671530645678,2.9796265710008973,4.7037093148671145,1.7844021642217998,Iris-versicolor
121,5.450417693678109,2.529779648060448,4.169523615693364,1.4044042819337124,Iris-versicolor
122,6.166625189260333,3.354763033940865,5.316210304679298,2.3566197241786315,Iris-virginica
123,6.276492997116509,2.182380092264194,4.525155209326487,1.5118897931874116,Iris-versicolor
124,5.746550566770067,2.668877816369885,3.7566860141682867,1.2362320921334318,Iris-versicolor
125,5.743894571773905,3.035256762692581,4.122835589795074,1.501333684492974,Iris-versicolor
126,4.472985630443129,3.023765096460557,1.0244257235066234,0.1493763069773611,Iris-setosa
127,5.413294949451539,3.8492965402802723,1.7551399934400282,0.36304619893507156,Iris-setosa
128,5.942301129596397,2.676151281485176,4.484923146317506,1.5869072518174054,Iris-versicolor
129,5.597903771779597,4.328409545190419,1.3544733315785167,0.43444559152255124,Iris-setosa
130,6.784134386263753,3.173426031086486,4.616984527608319,1.5162226746429468,Iris-versicolor
131,6.268654448556025,2.814581291030599,4.74661966386481,1.2953361359288964,Iris-versicolor
132,4.664100863620359,3.3550705001732988,1.3698951802461385,0.2065200550197125,Iris-setosa
133,5.456611389754027,3.3646165188266934,1.3714774148363145,0.42185014441294066,Iris-setosa
134,6.4782700394873505,3.0354573087136263,4.5209770099420945,1.3625094427355913,Iris-versicolor
135,6.146785580162709,2.138848396053879,4.53957019409872,1.5068712428164943,Iris-versicolor
136,5.599749268836938,3.043643831718431,4.2907835370542,1.4419844307177159,Iris-versicolor
137,6.396446629570358,3.2457713303576856,5.100547904241111,1.5307701437557737,Iris-versicolor
138,6.883052914131376,3.150927496970841,4.998054313362254,1.5055091889363357,Iris-versicolor
139,5.772457222275344,2.6167439719077468,3.666387337011103,1.2513382666552315,Iris-versicolor
140,6.37065457093778,2.8001910063317075,5.5977233009949705,2.1920850060750383,Iris-virginica
141,4.847088167275245,2.402486943273644,3.254257146947873,1.016024990697564,Iris-versicolor
142,5.218165823414014,2.656719869144868,3.6649697311171225,1.3741214473486938,Iris-versicolor
143,7.7178823267700505,3.729812888101945,6.828519117036787,2.2478624951808484,Iris-virginica
144,6.495884042284072,3.2572058297594118,5.371251041734885,1.9684883573014793,Iris-virginica
145,5.8045399542360885,3.0433634759499735,4.856134756445153,1.805605258284268,Iris-virginica
146,5.871687695120565,3.9581888212198497,1.1912779823195228,0.15296552333197622,Iris-setosa
147,6.790898781734815,3.038246537707826,5.264681506866316,2.2891562212894185,Iris-virginica
148,7.34532677115916,2.8472266528999643,6.085422779765867,1.8885940202510074,Iris-virginica
149,6.310496429097545,3.2360222182954654,5.855307762578634,2.4812230977276153,Iris-virginica
150,4.421075301443149,3.289425162818006,1.3420199643769233,0.16669829374352135,Iris-setosa
151,6.453978802547773,2.726288705367448,5.523431442486028,2.043566988111002,Iris-virginica
152,4.85044916988877,3.1545370634338683,1.4882861534117795,0.10522504156434365,Iris-setosa
153,6.401716321173888,2.4830656159121407,4.975563239064804,1.4361003344442096,Iris-versicolor
154,4.632176426866291,3.2565834641971882,1.4589964279298748,0.15318631369545146,Iris-setosa
155,6.341616257394145,2.8266254052456175,5.585315624172337,2.100904489406919,Iris-virginica
156,5.605123721071321,2.7212132112797125,5.077075300832934,1.9268797725386897,Iris-virginica
157,6.567422450824495,3.023219362478471,4.641297925455317,1.382142441966284,Iris-versicolor
158,5.639616526065835,2.9679748195590636,4.1898238167806365,1.2834339260747907,Iris-versicolor
159,4.87146750720126,3.1840531731379387,1.3185961907034702,0.19086892978762554,Iris-setosa
160,7.264892574717332,2.92235558266876,6.141181248532419,1.8310632970255079,Iris-virginica
161,6.71378297121836,2.8090344628017716,4.643934434378378,1.3774873488849988,Iris-versicolor
162,5.842440293114371,3.2802809095935066,4.968216288418049,1.8986040919599465,Iris-virginica
163,6.731548023411275,3.2007708144437776,5.670885397058199,2.126249392345272,Iris-virginica
164,6.6960602801800375,3.084941343470948,5.576157823143946,2.420577940785971,Iris-virginica
165,7.604287302866248,3.034505216482646,6.601237760656978,2.1022536464263317,Iris-virginica
166,4.990779011386416,3.0799622150692296,1.2541309124811564,0.11958535376725038,Iris-setosa
167,5.605167879667985,2.7047776686910154,3.395059789867342,1.0068842165260654,Iris-versicolor
168,6.200908039393634,2.803962296807045,4.928483002990693,1.8227840757824534,Iris-virginica
169,5.022238537389276,3.767251994521075,1.3017040229504315,0.15257755821122326,Iris-setosa
170,6.233483387933919,2.7472024427121995,5.64145725929666,1.3526678624659991,Iris-virginica
171,5.2604649798052225,4.130193672096298,1.3006642372882171,0.17958795277851258,Iris-setosa
172,4.308225368842315,2.9945508925836126,1.5563518618733139,0.20151952087150443,Iris-setosa
173,5.430558969559303,3.6926552320426875,1.6470361451284674,0.1562286210662036,Iris-setosa
174,6.323223473408744,2.535307387456011,4.957081705632739,1.9175901745734578,Iris-virginica
175,4.471563281169003,3.2396234927035543,1.0183015952718137,0.19049851278659413,Iris-setosa
176,5.623400601072792,2.6201906478381414,3.4518201917413336,1.030197161277327,Iris-versicolor
177,6.691818024674152,3.250605187101369,5.2449069219003865,2.374461428764226,Iris-virginica
178,6.344656215505674,2.707664117235665,5.440408137195799,1.8272867208278571,Iris-virginica
179,5.01044305041842,3.01223243279578,1.5214274426874697,0.1556654811272807,Iris-setosa
180,5.134074613404866,3.7336750274299675,1.504848167260048,0.16487148899735807,Iris-setosa
181,6.39179383221136,2.8050593308933087,4.350575669116735,1.5270548075746384,Iris-versicolor
182,6.408811483054262,2.782899424418275,5.081381803180451,1.50450598214263,Iris-virginica
183,5.089843102356251,3.4555067642410395,1.3178394316913686,0.22255337483239604,Iris-setosa
184,6.354595237889905,3.309247087705277,5.145931888297264,2.284878722507568,Iris-virginica
185,6.397149915207402,3.253294920339436,4.939719186858996,1.5224673817268048,Iris-virginica
186,6.64027435993421,3.1747205287070432,4.5110431929896775,1.3702568580832586,Iris-versicolor
187,5.9546157174240415,2.1666650156026694,4.468157972063642,1.5248690159237874,Iris-versicolor
188,7.24019230431925,3.296821522258483,6.21333371517341,1.8293678965039646,Iris-virginica
189,5.063094872833473,3.726744369920895,2.051007041897492,0.3652561464608119,Iris-setosa
190,5.674731892203274,2.5064191425999254,3.892110833926672,1.0604968872314886,Iris-versicolor
191,5.268156652658157,3.3435433600300004,1.4166068744905036,0.21952611506172745,Iris-setosa
192,5.177576210508343,3.5528041573205016,1.5990531310353435,0.11636578398719996,Iris-setosa
193,6.922267255763835,3.2703836310297225,5.661709264501364,2.337156251883294,Iris-virginica
194,5.814593151403056,3.205975191806992,4.596195563115472,1.8387650692242072,Iris-virginica
195,5.452408073521434,2.5266017115413657,4.064359360701646,1.345617926905079,Iris-versicolor
196,4.606329332308062,3.3480835112629914,1.4004947574318203,0.2844642580146002,Iris-setosa
197,5.095280779592644,3.450158847753116,1.33139285965059,0.2293940272374568,Iris-setosa
198,4.419195260015287,2.982410704222569,1.1034813888467434,0.2164041042898428,Iris-setosa
199,6.108420343472224,2.6068388575999406,4.297240628966021,1.3591284329464617,Iris-versicolor
200,5.64016339414939,4.356568835387373,1.4767240798750425,0.3418347420131771,Iris-setosa
201,6.3266608462205,2.8608048637804964,5.027763135542086,1.830321211770487,Iris-virginica
202,5.588383582982017,2.6732935851492234,3.364025733100079,1.0308642286300762,Iris-versicolor
203,4.9349631634301705,3.153500809746948,1.4296603764464926,0.13745004035566438,Iris-setosa
204,4.747707808192426,3.0445908452887926,1.7534455336635815,0.1894026890604808,Iris-setosa
205,5.481052886610597,3.5014542380733724,1.5521405833585562,0.19208352638050433,Iris-setosa
206,6.415987258106563,3.234130878840176,4.686329236519167,1.5686944862728103,Iris-versicolor
207,6.799097527764767,3.1852948944714234,4.563732878886932,1.416156698345147,Iris-versicolor
208,6.5490248806675515,3.0023685298068217,4.260258544333325,1.30334664993396,Iris-versicolor
209,6.336170484355037,2.774995318997449,5.679322179470735,2.243632658086722,Iris-virginica
210,7.264040602363454,3.635825531807666,6.2482651757538,2.441517894596617,Iris-virginica
211,4.805628254324865,3.141934915780094,1.5482421396897255,0.11840553861774669,Iris-setosa
212,6.077502939666449,3.4347762018279844,4.912361586937309,1.5710071534903516,Iris-versicolor
213,5.706234687825477,3.7945661212925748,1.7811592214344458,0.2912220750276621,Iris-setosa
214,4.333840232929149,3.3115711820731315,1.3232368239521752,0.13341485966268,Iris-setosa
215,7.35989566470196,2.952089161959831,5.963839067955519,1.8806105291673585,Iris-virginica
216,5.133955976785294,3.269715216268244,1.6884158162457656,0.48634342168216466,Iris-setosa
217,5.575024069031632,2.5388242476476,3.9367684350092214,1.106087355684619,Iris-versicolor
218,6.7705997839830365,3.1644940180858843,4.67905785683992,1.4808175801581742,Iris-versicolor
219,7.537627866436923,2.745850351158256,6.024754970599043,1.9407727556481718,Iris-virginica
220,5.9923270279982574,2.8719046447058636,4.513171483892175,1.5188971363814752,Iris-versicolor
221,6.402132700943555,2.725256870435971,5.609531983900065,2.0516658645292423,Iris-virginica
222,5.616911884699842,4.299542905106964,1.3796889793734999,0.3506772607958402,Iris-setosa
223,5.778434439171646,2.600464945992657,4.845857148656356,1.91857422260839,Iris-virginica
224,5.869118345795987,3.9985553091828203,1.1111224870355343,0.17523345463053605,Iris-setosa
225,7.5404243616494835,2.616848838684282,6.06127386513056,2.3276275180146455,Iris-virginica
226,4.988091653895655,2.5744015214691265,4.406742691847036,1.667595798631208,Iris-virginica
227,4.935102275834763,3.281660479505807,1.338330684172844,0.21916589962897962,Iris-setosa
228,7.557601181524118,3.0764810952025394,6.656511212251344,2.3175328759265237,Iris-virginica
229,6.121402701061254,2.7675817384342274,5.106656498289837,1.8183324641455991,Iris-virginica
230,4.596867776481307,2.3505670296141266,1.4838354101818199,0.30749948817983097,Iris-setosa
231,4.817257688302061,3.254444500678344,1.366561516472923,0.10291502307349262,Iris-setosa
232,5.430396893798837,2.520740448780345,4.20927440278658,1.352109897381504,Iris-versicolor
233,5.376132733619212,4.0522806643900475,1.4792911698061213,0.17972966069194302,Iris-setosa
234,4.858032524031468,3.3059398622086236,1.2789518053236244,0.21545634698889818,Iris-setosa
235,5.533708859727521,2.6953748190275104,4.3874604543505695,1.271396533377535,Iris-versicolor
236,4.911405311919562,2.3987514771842076,3.326930746023522,1.0462191051522989,Iris-versicolor
237,7.014642175018282,3.254689326191076,4.740140923168069,1.3142687088598302,Iris-versicolor
238,5.069448491815467,3.7190172158975905,1.308029724000361,0.39157247267473944,Iris-setosa
239,6.901536073267224,3.0834594939845714,4.905885694567288,1.4238148510122184,Iris-virginica
240,7.142621475613417,2.965322303047894,5.803065039455354,2.0526393037416035,Iris-virginica
241,4.815044782654702,3.124244495105847,1.3451549215990024,0.14611562381574172,Iris-setosa
242,5.584015699756459,2.7451509593754544,4.020265150434258,1.3412585296854045,Iris-versicolor
243,4.933755795114555,3.2629417523852715,1.3616818437968812,0.14484889562384218,Iris-setosa
244,7.297140982866953,3.2225342042779546,5.979111406014269,1.8763696005676607,Iris-virginica
245,5.622469542627929,2.504194590375969,3.791555144095194,1.0827452359304321,Iris-versicolor
246,5.716935490427906,2.800720145758116,3.61857099024048,1.398939473219262,Iris-versicolor
247,5.250113766738945,3.4082723188114064,1.3357093756200407,0.1650305304464152,Iris-setosa
248,5.023343378958207,3.477467851504893,1.7566509535340522,0.140649415417366,Iris-setosa
249,5.387319389261547,2.5831993279320047,3.953972965052959,1.3662682920819107,Iris-versicolor
250,5.862579418620024,2.630556700958685,4.2244389159022075,0.9593707998764842,Iris-versicolor
251,6.380504032497469,3.241272845153787,5.131662948747333,2.3194545699532347,Iris-virginica
252,5.910370459750599,3.0454976468443533,4.65502275632283,1.782634395632585,Iris-virginica
253,6.6289189839522855,2.965340348159505,5.661467857813306,1.8835570093314569,Iris-virginica
254,6.4437732119329185,2.8321020152139433,5.719965059972698,2.1797897241750372,Iris-virginica
255,5.207560815754122,3.3286805278145155,1.3007553734065889,0.14128515392163654,Iris-setosa
256,5.694844268210356,2.6553117270725672,4.193105217742775,1.4194182396823072,Iris-versicolor
257,6.226238467167075,2.2069525791152107,4.395475948051294,1.4936146878253582,Iris-versicolor
258,6.757965135641451,3.205696224198176,5.43626369605903,2.4301184433299063,Iris-virginica
259,5.508224377452924,3.897080322276462,1.5242501849162533,0.43487880655333444,Iris-setosa
260,5.18248782711148,3.79746720119737,1.3280112117084515,0.22811976485090552,Iris-setosa
261,4.95522541596278,3.2552614007354754,1.4753848852483178,0.16846050450580474,Iris-setosa
262,4.727040867335006,3.3341748363545083,2.114605938756316,0.16248411542929597,Iris-setosa
263,6.916827181071728,3.2097772394786577,5.623709323384766,2.3633473801603846,Iris-virginica
264,6.317411938664349,3.2118476523395763,4.652062925788555,1.6103440411045506,Iris-versicolor
265,5.845682590845126,2.6918529648963774,4.842800282862243,1.9582326898288658,Iris-virginica
266,5.021601474768834,3.729681541816223,2.0136978705046547,0.4024271030789345,Iris-setosa
267,5.407184171295518,3.070308098983884,4.51453987268729,1.513827676972799,Iris-versicolor
268,4.720013509845376,3.2528767731303785,1.6882123928130088,0.14167849549366462,Iris-setosa
269,6.782132168606641,3.089257197217353,4.613147822150204,1.3669347296682044,Iris-versicolor
270,7.309329896098877,3.6112322705021604,6.055660095977694,2.464886832729249,Iris-virginica
271,7.060886074604802,3.050579347211067,5.870524474225309,2.1394666545187158,Iris-virginica
272,4.951696859496979,2.0995206112216156,3.2223377404594005,1.0232421034544965,Iris-versicolor
273,7.1874165309111175,3.5647222023835035,6.036549231509047,2.495424540546674,Iris-virginica
274,4.869494898221603,3.4616467269507605,1.4152887533754268,0.26788391935950984,Iris-setosa
275,6.996744532622555,3.2588016142428375,5.0293110291915015,2.333053719131692,Iris-virginica
276,6.692115553654457,3.215370257354193,5.4149849521255815,2.3494353828778722,Iris-virginica
277,6.351062556937892,2.704531117033061,4.962304630907125,1.9418099139552965,Iris-virginica
278,5.478727173383053,3.072135306613538,4.373630424383771,1.4523009926564325,Iris-versicolor
279,6.872813260262321,3.118351639802458,5.2689845219077105,2.1367399733316175,Iris-virginica
280,5.646051640447184,4.332181241906243,1.3613848799118362,0.38182407674834706,Iris-setosa
281,7.043147095054953,3.0268464877304067,5.836477104394259,2.1399883212571837,Iris-virginica
282,5.568686145211894,2.9942606949300306,4.4353530941676285,1.5222725181586678,Iris-versicolor
283,5.2323256328274805,3.3849290836951478,1.4121324666702995,0.1259281737796038,Iris-setosa
284,5.474149041706018,2.3841422054568544,3.826505845787825,1.0393863066855686,Iris-versicolor
285,4.672755319136983,3.2355969501532296,1.8364967749599277,0.21803525518935712,Iris-setosa
286,6.712570446360117,3.1330140359825216,5.71940043405729,2.413218426908044,Iris-virginica
287,6.339133727802788,2.3125603882629373,4.506086706670694,1.3797345296527614,Iris-versicolor
288,6.354649889614859,2.904339803130349,4.3546800049393655,1.392350706756523,Iris-versicolor
289,6.297892060882966,2.5113185572080727,4.841409504623636,1.4299938398542587,Iris-versicolor
290,5.543558359791421,2.387814545050167,3.83542335685328,1.0383198165846599,Iris-versicolor
291,4.925320837204713,3.3342476284040856,1.4349924589219818,0.13700328785678245,Iris-setosa
292,7.871352699872982,3.774019236307061,6.379920048054331,1.9847658155399908,Iris-virginica
293,4.83572130237683,3.331868091975966,1.6018897092359896,0.21401658653313055,Iris-setosa
294,5.621857286858399,2.8079462007415237,4.044863220496947,1.3042130825679623,Iris-versicolor
295,5.106235573447357,3.4698528434795723,1.8254310372865112,0.1734055456645371,Iris-setosa
296,4.785927152407111,3.3541468380806942,1.8744151070319128,0.13508855533899242,Iris-setosa
297,6.3567763582379255,2.808330011961296,5.456464741026382,2.0337590546904347,Iris-virginica
298,6.3343425609194846,3.2791544950065967,5.978903626475528,2.4654225763159743,Iris-virginica
299,5.87225517841935,2.8090305866618674,4.849371713009039,2.4974855874789434,Iris-virginica
300,6.440991960078623,2.7818339670553236,5.6354753665683175,2.201525260109907,Iris-virginica
301,7.705543991997691,2.8230914983598328,6.612904735442136,1.9415613051042566,Iris-virginica
302,4.952813568425236,3.454615266965057,1.7142096562731695,0.6338907513817326,Iris-setosa
303,4.727602842339138,3.397423635368781,1.8467180973519726,0.14975414619093758,Iris-setosa
304,5.915420893866345,2.614189317498639,4.065966903550343,1.2438282291574634,Iris-versicolor
305,4.9549981331500845,3.528474004177452,1.5677464737066742,0.2691011003756894,Iris-setosa
306,4.311850241909914,3.003068559375014,1.2103925666280275,0.10964469575307123,Iris-setosa
307,4.31524052244162,2.920985852524533,1.4732343628353353,0.2175313283171879,Iris-setosa
308,5.874976522920956,3.284418069612954,4.882606819160541,1.8996048733509754,Iris-virginica
309,4.311008108178274,2.9192730149169273,1.39544625617516,0.12089614656260633,Iris-setosa
310,5.741413180959626,2.9865869576393393,4.9562733684622335,1.808924795950941,Iris-virginica
311,4.730885431320708,3.419815986366483,1.7641104349190864,0.15243475497391631,Iris-setosa
312,4.933420671166239,3.228816330490816,1.5888312572617413,0.18384795244341995,Iris-setosa
313,4.380737971407379,3.0221783956654535,1.3786943756024548,0.10376139225623483,Iris-setosa
314,6.007951384796887,3.4009574904984023,4.393551052795293,1.64025970608731,Iris-versicolor
